# #runID ohdu lambdaBGbin
12568 3 1.015684
12568 4 0.848999
12568 5 1.037952
12568 6 0.993594
12568 7 0.702644
12568 8 1.058921
12568 9 0.805510
12568 10 0.750406
12568 13 0.771162
12568 14 0.766154
12568 15 0.060473
12567 2 1.441869
12567 3 1.016055
12567 4 0.897068
12567 5 1.036106
12567 6 1.046578
12567 7 0.664120
12567 8 1.075720
12567 9 0.811526
12567 10 0.770854
12567 13 0.791991
12567 14 0.785347
12567 15 0.060523
12566 2 1.478740
12566 3 0.994291
12566 4 0.891540
12566 5 1.030476
12566 6 1.043099
12566 7 0.711584
12566 8 1.096301
12566 9 0.769256
12566 10 0.750284
12566 13 0.792219
12566 14 0.796722
12566 15 0.045168
12565 2 1.415454
12565 3 1.016957
12565 4 0.876961
12565 5 1.009790
12565 6 1.009433
12565 7 0.694629
12565 8 1.038868
12565 9 0.779895
12565 10 0.775777
12565 13 0.810250
12565 14 0.871782
12565 15 0.029329
12564 2 1.421795
12564 3 0.974144
12564 4 0.826173
12564 5 1.035879
12564 6 0.994813
12564 7 0.709974
12564 8 1.093161
12564 9 0.777080
12564 10 0.760368
12564 13 0.815213
12564 14 0.857601
12564 15 0.030725
12563 2 1.433125
12563 3 1.029985
12563 4 0.891986
12563 5 1.037035
12563 6 0.986660
12563 7 0.695314
12563 8 1.049752
12563 9 0.781456
12563 10 0.748468
12563 13 0.789011
12563 14 0.841916
12563 15 0.029255
12562 2 1.426851
12562 3 1.012459
12562 4 0.856054
12562 5 1.040512
12562 6 1.046581
12562 7 0.690459
12562 8 1.060793
12562 9 0.805291
12562 10 0.766562
12562 13 0.826932
12562 14 0.865524
12562 15 0.026711
12561 2 1.441848
12561 3 1.027036
12561 4 0.889273
12561 5 1.005995
12561 6 1.043690
12561 7 0.729772
12561 8 1.024180
12561 9 0.770153
12561 10 0.740130
12561 13 0.790776
12561 14 0.854234
12561 15 0.022152
12560 2 1.387744
12560 3 0.996601
12560 4 0.836679
12560 5 0.989707
12560 6 0.977928
12560 7 0.714073
12560 8 1.005717
12560 9 0.791690
12560 10 0.718624
12560 13 0.807798
12560 14 0.825127
12560 15 0.029490
12559 2 1.379124
12559 3 0.974351
12559 4 0.862166
12559 5 1.005132
12559 6 0.992935
12559 7 0.702497
12559 8 1.023131
12559 9 0.785487
12559 10 0.746007
12559 13 0.781362
12559 14 0.809877
12559 15 0.029772
12558 2 1.404819
12558 3 1.005820
12558 4 0.858586
12558 5 1.020301
12558 6 0.984781
12558 7 0.681283
12558 8 1.038072
12558 9 0.774197
12558 10 0.761563
12558 13 0.781353
12558 14 0.793003
12558 15 0.024048
12557 2 1.380893
12557 3 0.977013
12557 4 0.871724
12557 5 1.000969
12557 6 0.983285
12557 7 0.659185
12557 8 1.042802
12557 9 0.764390
12557 10 0.725282
12557 13 0.767186
12557 14 0.820219
12557 15 0.029411
12556 2 1.384440
12556 3 0.971996
12556 4 0.861968
12556 5 1.025207
12556 6 0.984412
12556 7 0.660765
12556 8 1.041495
12556 9 0.780017
12556 10 0.750713
12556 13 0.758109
12556 14 0.730343
12556 15 0.039358
12555 2 1.357974
12555 3 0.995300
12555 4 0.889929
12555 5 0.993967
12555 6 0.995816
12555 7 0.665793
12555 8 1.000317
12555 9 0.789729
12555 10 0.686992
12555 13 0.765886
12555 14 0.800180
12555 15 0.036429
12554 2 1.292900
12554 3 0.962810
12554 4 0.857114
12554 5 0.973744
12554 6 0.930125
12554 7 0.649621
12554 8 0.993294
12554 9 0.798273
12554 10 0.739531
12554 13 0.746010
12554 14 0.782487
12554 15 0.034792
12553 2 1.360160
12553 3 0.975938
12553 4 0.851955
12553 5 0.980036
12553 6 0.957912
12553 7 0.663611
12553 8 1.009803
12553 9 0.769657
12553 10 0.713319
12553 13 0.761620
12553 14 0.772988
12553 15 0.021478
12552 2 1.319241
12552 3 1.002763
12552 4 0.857548
12552 5 0.971222
12552 6 0.968925
12552 7 0.698655
12552 8 0.993895
12552 9 0.757154
12552 10 0.702186
12552 13 0.767428
12552 14 0.757392
12552 15 0.049778
12551 2 1.344483
12551 3 0.971877
12551 4 0.872907
12551 5 0.974047
12551 6 0.910673
12551 7 0.669865
12551 8 1.033485
12551 9 0.752651
12551 10 0.723756
12551 13 0.763830
12551 14 0.782187
12551 15 0.033673
12550 2 1.302344
12550 3 0.982294
12550 4 0.900577
12550 5 0.997718
12550 6 0.976080
12550 7 0.673213
12550 8 1.017687
12550 9 0.782051
12550 10 0.713600
12550 13 0.758516
12550 14 0.763822
12550 15 0.038096
12549 2 1.336337
12549 3 0.964311
12549 4 0.872195
12549 5 0.986676
12549 6 0.946245
12549 7 0.658814
12549 8 0.981599
12549 9 0.786229
12549 10 0.721990
12549 13 0.751015
12549 14 0.793793
12549 15 0.024574
12548 2 1.368946
12548 3 0.972296
12548 4 0.879543
12548 5 1.001242
12548 6 0.987446
12548 7 0.674121
12548 8 1.010110
12548 9 0.773123
12548 10 0.728735
12548 13 0.738696
12548 14 0.758566
12548 15 0.038054
12547 2 1.377480
12547 3 0.987007
12547 4 0.902142
12547 5 0.992165
12547 6 0.986585
12547 7 0.675252
12547 8 1.024843
12547 9 0.772895
12547 10 0.733239
12547 13 0.744223
12547 14 0.749800
12547 15 0.050357
12546 2 1.386744
12546 3 0.978101
12546 4 0.884203
12546 5 0.985939
12546 6 0.954704
12546 7 0.640120
12546 8 0.988119
12546 9 0.769551
12546 10 0.720962
12546 13 0.781967
12546 14 0.760961
12546 15 0.040878
12545 2 1.379566
12545 3 0.954190
12545 4 0.828562
12545 5 0.991685
12545 6 0.961608
12545 7 0.634593
12545 8 1.047566
12545 9 0.770029
12545 10 0.715556
12545 13 0.754783
12545 14 0.831771
12545 15 0.018496
12544 2 1.367812
12544 3 0.969739
12544 4 0.854823
12544 5 0.988637
12544 6 0.968256
12544 7 0.677019
12544 8 1.002842
12544 9 0.764983
12544 10 0.730160
12544 13 0.771343
12544 14 0.842941
12544 15 0.017837
12543 2 1.361428
12543 3 0.961011
12543 4 0.846561
12543 5 0.965152
12543 6 0.950154
12543 7 0.662703
12543 8 1.015263
12543 9 0.741239
12543 10 0.717717
12543 13 0.750771
12543 14 0.791263
12543 15 0.030023
12542 2 1.350804
12542 3 0.945129
12542 4 0.837340
12542 5 0.975388
12542 6 0.959518
12542 7 0.690720
12542 8 0.996042
12542 9 0.747659
12542 10 0.728779
12542 13 0.755874
12542 14 0.766726
12542 15 0.030459
12541 2 1.360332
12541 3 0.947605
12541 4 0.810183
12541 5 0.981236
12541 6 0.942955
12541 7 0.673700
12541 8 1.006119
12541 9 0.758628
12541 10 0.702090
12541 13 0.781630
12541 14 0.763018
12541 15 0.009880
12540 2 1.362953
12540 3 1.001205
12540 4 0.889566
12540 5 1.015547
12540 6 1.002947
12540 7 0.657908
12540 8 1.041255
12540 9 0.779453
12540 10 0.729393
12540 13 0.769884
12540 14 0.803217
12540 15 0.026903
12539 2 1.338364
12539 3 0.978076
12539 4 0.868500
12539 5 0.974864
12539 6 0.958338
12539 7 0.639102
12539 8 0.993824
12539 9 0.748088
12539 10 0.723298
12539 13 0.739142
12539 14 0.752084
12539 15 0.034229
12538 2 1.368197
12538 3 0.962007
12538 4 0.842714
12538 5 0.971629
12538 6 0.959481
12538 7 0.678272
12538 8 1.016648
12538 9 0.742518
12538 10 0.717876
12538 13 0.761056
12538 14 0.777948
12538 15 0.039067
12537 2 1.358974
12537 3 0.948504
12537 4 0.840201
12537 5 0.957081
12537 6 0.938057
12537 7 0.668845
12537 8 0.944634
12537 9 0.763796
12537 10 0.718608
12537 13 0.751223
12537 14 0.768033
12537 15 0.029343
12536 2 1.337005
12536 3 0.956750
12536 4 0.869075
12536 5 0.970572
12536 6 0.968657
12536 7 0.634833
12536 8 0.977507
12536 9 0.747291
12536 10 0.721475
12536 13 0.735897
12536 14 0.747597
12536 15 0.035966
12535 2 1.328242
12535 3 0.969245
12535 4 0.818805
12535 5 0.982740
12535 6 0.961114
12535 7 0.664285
12535 8 1.025170
12535 9 0.746679
12535 10 0.709296
12535 13 0.725954
12535 14 0.748466
12535 15 0.030593
12534 2 1.333360
12534 3 0.971930
12534 4 0.858220
12534 5 0.962771
12534 6 0.936514
12534 7 0.667817
12534 8 1.016950
12534 9 0.752115
12534 10 0.700865
12534 13 0.726485
12534 14 0.769894
12534 15 0.049429
12533 2 1.288546
12533 3 0.957337
12533 4 0.871545
12533 5 0.961534
12533 6 0.939205
12533 7 0.642978
12533 8 0.978856
12533 9 0.756194
12533 10 0.660625
12533 13 0.738008
12533 14 0.730855
12533 15 0.032199
12532 2 1.290985
12532 3 0.941174
12532 4 0.836474
12532 5 0.929582
12532 6 0.904850
12532 7 0.650433
12532 8 0.965790
12532 9 0.741066
12532 10 0.672119
12532 13 0.741336
12532 14 0.751552
12532 15 0.041451
12531 2 1.312928
12531 3 0.954255
12531 4 0.853035
12531 5 0.948894
12531 6 0.879885
12531 7 0.671102
12531 8 0.950612
12531 9 0.743591
12531 10 0.714080
12531 13 0.721995
12531 14 0.750619
12531 15 0.034350
12530 2 1.283450
12530 3 0.956867
12530 4 0.823461
12530 5 0.906653
12530 6 0.902861
12530 7 0.637866
12530 8 0.929392
12530 9 0.740918
12530 10 0.688643
12530 13 0.720062
12530 14 0.752947
12530 15 0.035735
12529 2 1.296015
12529 3 0.918945
12529 4 0.861252
12529 5 0.927921
12529 6 0.934453
12529 7 0.636359
12529 8 0.969756
12529 9 0.771776
12529 10 0.671442
12529 13 0.732567
12529 14 0.767964
12529 15 0.041512
12528 2 1.254622
12528 3 0.927136
12528 4 0.831910
12528 5 0.920645
12528 6 0.929456
12528 7 0.641586
12528 8 0.942331
12528 9 0.745902
12528 10 0.684486
12528 13 0.715974
12528 14 0.737936
12528 15 0.031384
12527 2 1.262044
12527 3 0.923643
12527 4 0.855057
12527 5 0.921013
12527 6 0.898414
12527 7 0.649584
12527 8 0.918016
12527 9 0.732081
12527 10 0.690323
12527 13 0.720320
12527 14 0.745378
12527 15 0.047520
12526 2 1.292214
12526 3 0.950423
12526 4 0.845984
12526 5 0.970254
12526 6 0.933818
12526 7 0.644092
12526 8 1.006844
12526 9 0.750738
12526 10 0.706106
12526 13 0.719719
12526 14 0.800627
12526 15 0.029529
12525 2 1.311850
12525 3 0.936302
12525 4 0.846758
12525 5 0.955960
12525 6 0.955416
12525 7 0.618168
12525 8 0.948920
12525 9 0.750869
12525 10 0.666699
12525 13 0.711711
12525 14 0.748673
12525 15 0.048297
12524 2 1.334073
12524 3 0.944053
12524 4 0.867265
12524 5 0.960808
12524 6 0.927810
12524 7 0.646509
12524 8 1.016929
12524 9 0.751240
12524 10 0.680034
12524 13 0.726270
12524 14 0.713057
12524 15 0.036073
12523 2 1.301177
12523 3 0.943435
12523 4 0.800628
12523 5 0.948383
12523 6 0.945510
12523 7 0.651615
12523 8 0.993931
12523 9 0.737281
12523 10 0.697881
12523 13 0.702809
12523 14 0.716698
12523 15 0.038705
12522 2 1.270523
12522 3 0.914572
12522 4 0.783953
12522 5 0.939695
12522 6 0.956809
12522 7 0.658799
12522 8 1.002677
12522 9 0.753210
12522 10 0.691389
12522 13 0.735064
12522 14 0.729716
12522 15 0.039593
12521 2 1.313902
12521 3 0.949851
12521 4 0.788596
12521 5 0.926194
12521 6 0.974551
12521 7 0.640663
12521 8 0.967540
12521 9 0.724839
12521 10 0.703275
12521 13 0.723989
12521 14 0.712036
12521 15 0.047431
12520 2 1.281822
12520 3 0.915198
12520 4 0.776294
12520 5 0.911065
12520 6 0.924015
12520 7 0.665687
12520 8 0.985764
12520 9 0.723383
12520 10 0.714597
12520 13 0.709886
12520 14 0.714040
12520 15 0.039483
12519 2 1.256020
12519 3 0.923496
12519 4 0.850895
12519 5 0.948076
12519 6 0.907627
12519 7 0.619314
12519 8 0.955010
12519 9 0.738837
12519 10 0.702444
12519 13 0.704278
12519 14 0.745847
12519 15 0.030665
12518 2 1.304013
12518 3 0.933300
12518 4 0.779473
12518 5 0.948514
12518 6 0.942551
12518 7 0.634434
12518 8 0.998547
12518 9 0.722804
12518 10 0.660057
12518 13 0.709352
12518 14 0.763469
12518 15 0.027608
12517 2 1.301963
12517 3 0.915613
12517 4 0.788416
12517 5 0.901216
12517 6 0.963403
12517 7 0.649317
12517 8 0.978266
12517 9 0.707094
12517 10 0.707850
12517 13 0.722280
12517 14 0.730703
12517 15 0.030819
12516 2 1.291056
12516 3 0.914970
12516 4 0.818060
12516 5 0.971764
12516 6 0.900997
12516 7 0.640263
12516 8 0.959045
12516 9 0.718995
12516 10 0.694431
12516 13 0.718822
12516 14 0.723680
12516 15 0.044518
12515 2 1.260944
12515 3 0.901252
12515 4 0.811995
12515 5 0.928873
12515 6 0.929895
12515 7 0.662050
12515 8 0.929440
12515 9 0.730640
12515 10 0.686371
12515 13 0.746793
12515 14 0.766846
12515 15 0.052688
12514 2 1.244060
12514 3 0.906467
12514 4 0.812104
12514 5 0.930987
12514 6 0.942470
12514 7 0.652870
12514 8 0.950033
12514 9 0.735636
12514 10 0.642825
12514 13 0.722737
12514 14 0.746191
12514 15 0.039246
12513 2 1.263990
12513 3 0.922675
12513 4 0.836204
12513 5 0.923429
12513 6 0.913253
12513 7 0.606515
12513 8 0.925753
12513 9 0.756964
12513 10 0.677847
12513 13 0.733880
12513 14 0.787403
12513 15 0.045135
12512 2 1.250427
12512 3 0.904862
12512 4 0.816873
12512 5 0.952802
12512 6 0.907441
12512 7 0.620501
12512 8 0.953623
12512 9 0.712211
12512 10 0.673352
12512 13 0.706258
12512 14 0.749488
12512 15 0.029228
12511 2 1.230675
12511 3 0.888971
12511 4 0.798552
12511 5 0.912054
12511 6 0.880778
12511 7 0.612201
12511 8 1.001846
12511 9 0.736711
12511 10 0.624729
12511 13 0.716196
12511 14 0.782212
12511 15 0.036969
12510 2 1.226835
12510 3 0.910620
12510 4 0.807533
12510 5 0.880364
12510 6 0.851313
12510 7 0.626072
12510 8 0.944786
12510 9 0.752233
12510 10 0.661766
12510 13 0.716844
12510 14 0.760723
12510 15 0.049939
12509 2 1.221997
12509 3 0.908865
12509 4 0.789938
12509 5 0.916876
12509 6 0.860935
12509 7 0.630924
12509 8 0.938369
12509 9 0.723328
12509 10 0.636595
12509 13 0.692026
12509 14 0.782716
12509 15 0.015104
12508 2 1.189991
12508 3 0.883852
12508 4 0.818351
12508 5 0.900561
12508 6 0.897074
12508 7 0.643938
12508 8 0.934205
12508 9 0.697943
12508 10 0.658110
12508 13 0.718657
12508 14 0.706795
12508 15 0.030888
12507 2 1.210249
12507 3 0.916931
12507 4 0.791637
12507 5 0.892376
12507 6 0.874382
12507 7 0.618891
12507 8 0.946840
12507 9 0.725953
12507 10 0.675923
12507 13 0.715843
12507 14 0.732026
12507 15 0.037197
12506 2 1.219305
12506 3 0.914997
12506 4 0.812089
12506 5 0.869726
12506 6 0.848775
12506 7 0.604631
12506 8 0.884757
12506 9 0.714467
12506 10 0.673325
12506 13 0.685352
12506 14 0.766296
12506 15 0.043751
12505 2 1.206510
12505 3 0.892370
12505 4 0.814320
12505 5 0.882523
12505 6 0.890791
12505 7 0.633254
12505 8 0.930681
12505 9 0.733109
12505 10 0.661055
12505 13 0.708214
12505 14 0.731537
12505 15 0.052583
12504 2 1.223670
12504 3 0.893750
12504 4 0.810857
12504 5 0.918203
12504 6 0.892538
12504 7 0.588411
12504 8 0.937484
12504 9 0.726469
12504 10 0.675946
12504 13 0.704636
12504 14 0.721290
12504 15 0.035905
12503 2 1.195677
12503 3 0.891592
12503 4 0.772528
12503 5 0.904367
12503 6 0.898157
12503 7 0.604682
12503 8 0.966708
12503 9 0.720653
12503 10 0.672520
12503 13 0.699738
12503 14 0.697637
12503 15 0.047339
12502 2 1.195822
12502 3 0.919374
12502 4 0.812470
12502 5 0.906262
12502 6 0.897350
12502 7 0.617340
12502 8 0.918539
12502 9 0.732645
12502 10 0.680890
12502 13 0.678683
12502 14 0.678975
12502 15 0.053509
12501 2 1.240000
12501 3 0.885995
12501 4 0.805693
12501 5 0.914137
12501 6 0.931792
12501 7 0.598522
12501 8 0.942690
12501 9 0.696886
12501 10 0.691730
12501 13 0.674220
12501 14 0.675839
12501 15 0.020628
12500 2 1.260443
12500 3 0.890071
12500 4 0.793209
12500 5 0.904599
12500 6 0.887870
12500 7 0.626184
12500 8 0.915379
12500 9 0.687496
12500 10 0.687092
12500 13 0.697417
12500 14 0.680049
12500 15 0.037774
12499 2 1.214184
12499 3 0.914023
12499 4 0.809121
12499 5 0.926245
12499 6 0.869750
12499 7 0.643908
12499 8 0.917579
12499 9 0.685469
12499 10 0.668795
12499 13 0.675525
12499 14 0.701074
12499 15 0.053416
12498 2 1.209881
12498 3 0.884529
12498 4 0.783268
12498 5 0.869943
12498 6 0.882595
12498 7 0.662742
12498 8 0.955218
12498 9 0.700252
12498 10 0.650372
12498 13 0.682832
12498 14 0.745222
12498 15 0.025646
12497 2 1.209794
12497 3 0.857944
12497 4 0.758898
12497 5 0.885111
12497 6 0.923923
12497 7 0.656652
12497 8 0.947164
12497 9 0.696093
12497 10 0.644284
12497 13 0.707493
12497 14 0.723580
12497 15 0.028653
12496 2 1.196717
12496 3 0.872155
12496 4 0.786640
12496 5 0.919750
12496 6 0.889459
12496 7 0.609499
12496 8 0.942991
12496 9 0.698698
12496 10 0.676141
12496 13 0.667251
12496 14 0.664558
12496 15 0.024745
12495 2 1.204232
12495 3 0.895972
12495 4 0.749779
12495 5 0.924746
12495 6 0.932065
12495 7 0.609907
12495 8 0.883682
12495 9 0.708604
12495 10 0.692175
12495 13 0.712715
12495 14 0.708303
12495 15 0.018688
12494 2 1.239372
12494 3 0.893842
12494 4 0.794852
12494 5 0.899484
12494 6 0.905639
12494 7 0.609835
12494 8 0.957581
12494 9 0.691651
12494 10 0.674870
12494 13 0.723142
12494 14 0.716198
12494 15 0.026626
12493 2 1.228639
12493 3 0.879781
12493 4 0.772777
12493 5 0.889629
12493 6 0.860129
12493 7 0.576333
12493 8 0.951905
12493 9 0.680831
12493 10 0.655916
12493 13 0.660435
12493 14 0.726375
12493 15 0.033074
12492 2 1.211910
12492 3 0.893192
12492 4 0.778528
12492 5 0.892117
12492 6 0.840545
12492 7 0.596211
12492 8 0.911375
12492 9 0.672731
12492 10 0.645372
12492 13 0.689803
12492 14 0.735422
12492 15 0.007800
12491 2 1.182900
12491 3 0.887865
12491 4 0.793501
12491 5 0.891234
12491 6 0.851018
12491 7 0.620199
12491 8 0.930834
12491 9 0.684579
12491 10 0.662474
12491 13 0.674050
12491 14 0.700549
12491 15 0.037663
12490 2 1.187763
12490 3 0.863856
12490 4 0.785075
12490 5 0.878147
12490 6 0.813008
12490 7 0.605533
12490 8 0.914343
12490 9 0.689605
12490 10 0.659327
12490 13 0.686463
12490 14 0.721554
12490 15 0.025166
12489 2 1.172219
12489 3 0.848397
12489 4 0.753063
12489 5 0.864548
12489 6 0.809505
12489 7 0.570555
12489 8 0.875291
12489 9 0.704991
12489 10 0.642625
12489 13 0.671317
12489 14 0.743065
12489 15 0.038044
12488 2 1.196226
12488 3 0.886938
12488 4 0.774262
12488 5 0.888947
12488 6 0.853025
12488 7 0.582407
12488 8 0.906074
12488 9 0.688639
12488 10 0.633252
12488 13 0.691437
12488 14 0.715106
12488 15 0.026672
12487 2 1.143878
12487 3 0.873762
12487 4 0.774485
12487 5 0.875569
12487 6 0.848341
12487 7 0.576627
12487 8 0.860038
12487 9 0.674125
12487 10 0.630354
12487 13 0.668022
12487 14 0.714127
12487 15 0.014084
12486 2 1.179856
12486 3 0.882361
12486 4 0.784013
12486 5 0.864375
12486 6 0.844456
12486 7 0.571697
12486 8 0.915267
12486 9 0.686950
12486 10 0.673007
12486 13 0.658355
12486 14 0.740789
12486 15 0.044223
12485 2 1.175064
12485 3 0.865095
12485 4 0.773831
12485 5 0.845417
12485 6 0.821148
12485 7 0.575905
12485 8 0.920572
12485 9 0.673200
12485 10 0.659669
12485 13 0.658087
12485 14 0.713490
12485 15 0.026022
12484 2 1.162990
12484 3 0.856038
12484 4 0.765191
12484 5 0.859790
12484 6 0.830242
12484 7 0.604540
12484 8 0.882458
12484 9 0.694521
12484 10 0.627619
12484 13 0.672105
12484 14 0.707337
12484 15 0.033074
12483 2 1.123538
12483 3 0.857545
12483 4 0.775951
12483 5 0.857590
12483 6 0.823048
12483 7 0.601169
12483 8 0.893811
12483 9 0.669370
12483 10 0.630569
12483 13 0.677005
12483 14 0.684927
12483 15 0.021491
12482 2 1.137381
12482 3 0.895327
12482 4 0.766725
12482 5 0.859300
12482 6 0.858570
12482 7 0.603272
12482 8 0.889399
12482 9 0.647834
12482 10 0.621639
12482 13 0.679633
12482 14 0.659750
12482 15 0.029950
12481 2 1.184061
12481 3 0.861441
12481 4 0.781985
12481 5 0.871703
12481 6 0.849954
12481 7 0.571898
12481 8 0.915461
12481 9 0.698826
12481 10 0.651010
12481 13 0.668379
12481 14 0.655412
12481 15 0.037692
12480 2 1.189931
12480 3 0.867324
12480 4 0.797361
12480 5 0.878158
12480 6 0.876471
12480 7 0.595820
12480 8 0.883841
12480 9 0.675971
12480 10 0.635324
12480 13 0.670506
12480 14 0.658235
12480 15 0.057625
12479 2 1.190049
12479 3 0.869282
12479 4 0.771918
12479 5 0.877473
12479 6 0.842294
12479 7 0.590461
12479 8 0.909752
12479 9 0.656018
12479 10 0.615284
12479 13 0.647239
12479 14 0.671340
12479 15 0.031820
12478 2 1.161665
12478 3 0.841681
12478 4 0.737661
12478 5 0.869988
12478 6 0.866302
12478 7 0.557600
12478 8 0.921723
12478 9 0.668822
12478 10 0.599806
12478 13 0.667560
12478 14 0.651180
12478 15 0.037909
12477 2 1.158790
12477 3 0.845743
12477 4 0.779747
12477 5 0.860542
12477 6 0.848209
12477 7 0.577156
12477 8 0.950964
12477 9 0.659856
12477 10 0.619400
12477 13 0.676296
12477 14 0.703846
12477 15 0.022560
12476 2 1.167814
12476 3 0.827829
12476 4 0.736211
12476 5 0.862988
12476 6 0.847469
12476 7 0.568851
12476 8 0.940931
12476 9 0.663693
12476 10 0.590240
12476 13 0.634730
12476 14 0.635596
12476 15 0.020234
12475 2 1.173088
12475 3 0.858126
12475 4 0.732176
12475 5 0.822408
12475 6 0.866808
12475 7 0.580517
12475 8 0.925372
12475 9 0.662669
12475 10 0.619905
12475 13 0.640329
12475 14 0.672752
12475 15 0.032081
12474 2 1.111294
12474 3 0.836266
12474 4 0.746823
12474 5 0.852538
12474 6 0.840768
12474 7 0.605374
12474 8 0.849423
12474 9 0.673102
12474 10 0.606496
12474 13 0.660182
12474 14 0.715729
12474 15 0.045688
12473 2 1.163133
12473 3 0.833100
12473 4 0.725029
12473 5 0.841135
12473 6 0.815520
12473 7 0.598344
12473 8 0.927721
12473 9 0.669874
12473 10 0.607470
12473 13 0.647038
12473 14 0.671478
12473 15 0.043288
12472 2 1.149038
12472 3 0.814821
12472 4 0.715945
12472 5 0.861090
12472 6 0.843234
12472 7 0.590807
12472 8 0.900874
12472 9 0.660292
12472 10 0.571020
12472 13 0.636132
12472 14 0.658357
12472 15 0.042504
12471 2 1.143037
12471 3 0.824631
12471 4 0.714935
12471 5 0.854037
12471 6 0.844857
12471 7 0.579810
12471 8 0.859344
12471 9 0.630161
12471 10 0.604534
12471 13 0.644886
12471 14 0.653546
12471 15 0.029999
12470 2 1.133525
12470 3 0.806308
12470 4 0.751293
12470 5 0.860837
12470 6 0.833866
12470 7 0.576198
12470 8 0.898648
12470 9 0.656841
12470 10 0.586564
12470 13 0.634193
12470 14 0.617638
12470 15 0.029635
12469 2 1.121330
12469 3 0.816860
12469 4 0.728174
12469 5 0.848762
12469 6 0.819439
12469 7 0.575831
12469 8 0.894348
12469 9 0.655212
12469 10 0.595104
12469 13 0.652917
12469 14 0.700559
12469 15 0.037267
