# #runID ohdu sigmaOS
7870 9 13.891030
7870 10 26.209971
7870 11 6.488820
7870 12 7.374831
7870 13 14213366.733324
7870 14 78.725802
7870 15 12.809432
7869 2 11.884498
7869 3 54.114989
7869 4 12.333250
7869 5 35.637483
7869 6 14.990204
7869 7 11.657421
7869 8 18.905026
7869 9 14.232880
7869 10 13.795799
7869 11 6.493307
7869 12 7.442485
7869 13 14213366.733355
7869 14 54.955712
7869 15 12.761976
7868 2 11.881325
7868 3 12.299106
7868 4 11.901195
7868 5 27.422404
7868 6 39.895975
7868 7 19.358853
7868 8 18.882834
7868 9 14.876701
7868 10 15.681096
7868 11 6.490698
7868 12 7.426622
7868 13 14213366.733189
7868 14 14213366.733409
7868 15 12.797225
7867 2 13.969407
7867 3 12.462706
7867 4 17.734549
7867 5 15.995171
7867 6 19.536557
7867 7 14213366.733418
7867 8 18.820238
7867 9 39.846660
7867 10 12.998086
7867 11 6.503776
7867 12 7.515107
7867 13 14213366.733269
7867 14 12.635531
7867 15 12.846863
7866 2 17.518380
7866 3 50.879181
7866 4 11.409172
7866 5 11.495753
7866 6 14.639276
7866 7 14.569794
7866 8 14213366.733434
7866 9 15.264392
7866 10 12.926159
7866 11 6.488561
7866 12 7.403337
7866 13 14213366.733213
7866 14 15.608611
7866 15 12.827904
7865 2 11.974469
7865 3 12.334697
7865 4 16.638346
7865 5 11.516107
7865 6 14.751952
7865 7 11.867454
7865 8 22.633069
7865 9 115.753784
7865 10 14.100796
7865 11 6.492284
7865 12 7.370159
7865 13 14213366.733209
7865 14 20.508626
7865 15 12.831084
7864 2 52.771213
7864 3 16.663420
7864 4 19.503025
7864 5 13.379670
7864 6 14.803684
7864 7 11.374389
7864 8 90.611191
7864 9 19.670745
7864 10 19.742503
7864 11 6.490642
7864 12 7.441550
7864 13 14213366.733126
7864 14 13.159536
7864 15 12.768564
7863 2 19.438228
7863 3 67.687063
7863 4 39.052592
7863 5 28426647.324803
7863 6 48.445160
7863 7 11.318510
7863 8 18.794972
7863 9 17.247701
7863 10 30.170850
7863 11 6.485730
7863 12 7.446373
7863 13 14213366.733246
7863 14 24.841047
7863 15 12.806343
7862 2 13.039227
7862 3 58.983327
7862 4 24618223.594219
7862 5 14.999147
7862 6 14213366.733368
7862 7 18.874277
7862 8 19.376172
7862 9 34.593487
7862 10 12.931070
7862 11 6.494452
7862 12 7.390649
7862 13 14213366.733358
7862 14 14213366.733376
7862 15 12.782192
7861 2 20.621101
7861 3 12.357059
7861 4 48.176441
7861 5 11.494708
7861 6 20.112939
7861 7 11.350220
7861 8 18.905799
7861 9 15.240115
7861 10 21.373950
7861 11 6.487732
7861 12 7.416806
7861 13 14213366.733018
7861 14 72.098565
7861 15 12.817476
7860 2 81.057954
7860 3 74.715196
7860 4 28426647.324599
7860 5 12.600801
7860 6 27.318362
7860 7 47.427538
7860 8 14213366.733385
7860 9 14.102704
7860 10 14.163380
7860 11 6.506179
7860 12 7.340274
7860 13 14213366.733265
7860 14 37604805.759084
7860 15 12.793916
7859 2 14.865848
7859 3 12.367472
7859 4 15.047760
7859 5 15.158913
7859 6 16.120560
7859 7 12.202006
7859 8 18.853842
7859 9 48.148736
7859 10 36.674812
7859 11 6.492558
7859 12 7.355652
7859 13 14213366.733288
7859 14 18.456043
7859 15 12.801415
7858 2 19.207211
7858 3 12.363188
7858 4 19.422395
7858 5 18.263920
7858 6 44.021300
7858 7 32.438790
7858 8 18.839375
7858 9 14.014107
7858 10 13.022253
7858 11 6.496905
7858 12 7.342733
7858 13 14213366.733351
7858 14 22.096753
7858 15 12.811361
7857 2 46.402870
7857 3 14213366.733280
7857 4 65.764367
7857 5 33.857951
7857 6 14.748557
7857 7 16.641907
7857 8 20.777281
7857 9 13.937851
7857 10 13.038943
7857 11 6.502220
7857 12 7.413692
7857 13 14213366.733347
7857 14 12.614879
7857 15 12.799360
7856 2 11.857194
7856 3 17.549250
7856 4 19.283327
7856 5 11.507578
7856 6 52.445640
7856 7 13.232354
7856 8 21.321004
7856 9 14.092121
7856 10 17.560833
7856 11 6.503534
7856 12 7.429962
7856 13 20100715.697361
7856 14 21.612679
7856 15 12.826382
7855 2 11.866276
7855 3 21.794269
7855 4 11.456269
7855 5 31.758511
7855 6 28.898859
7855 7 11.762523
7855 8 18.665372
7855 9 13.981555
7855 10 12.852153
7855 11 6.497226
7855 12 7.454222
7855 13 14213366.733140
7855 14 12.960597
7855 15 12.830397
7854 2 60.617524
7854 3 22.575244
7854 4 28.513884
7854 5 22.042116
7854 6 14.641219
7854 7 14.171191
7854 8 47.880446
7854 9 56.079943
7854 10 16.815818
7854 11 6.504484
7854 12 7.495347
7854 13 14213366.733384
7854 14 12.840860
7854 15 12.803633
7853 2 16.980459
7853 3 22.629959
7853 4 11.384238
7853 5 37.218557
7853 6 15.408065
7853 7 11.614163
7853 8 18.739540
7853 9 32.378716
7853 10 26.070583
7853 11 6.503316
7853 12 7.471767
7853 13 14213366.733276
7853 14 13.304161
7853 15 12.837263
7852 2 12.652295
7852 3 66.467115
7852 4 11.473939
7852 5 18.237519
7852 6 23.439811
7852 7 17.435512
7852 8 38.445066
7852 9 13.900205
7852 10 34.975482
7852 11 6.496475
7852 12 7.433970
7852 13 14213366.733353
7852 14 44946203.486929
7852 15 12.832717
7851 2 11.963696
7851 3 16.168153
7851 4 11.431009
7851 5 20.861265
7851 6 14.677617
7851 7 11.413684
7851 8 49.153733
7851 9 23.314626
7851 10 22.125096
7851 11 6.519517
7851 12 7.544338
7851 13 14213366.733299
7851 14 60.788972
7851 15 12.853493
7850 2 18.656585
7850 3 109.840124
7850 4 24.021002
7850 5 90.981191
7850 6 38.032679
7850 7 12.257991
7850 8 21.043769
7850 9 14.721275
7850 10 26.389766
7850 11 6.507794
7850 12 7.571806
7850 13 14213366.733316
7850 14 12.684938
7850 15 12.824062
7849 2 12.235839
7849 3 12.559278
7849 4 21.187111
7849 5 15.390498
7849 6 14.835833
7849 7 11.273810
7849 8 20.977299
7849 9 21.985054
7849 10 13.054726
7849 11 6.501383
7849 12 8.047569
7849 13 14213366.733354
7849 14 22.806885
7849 15 12.883703
7848 2 11.972819
7848 3 30.147749
7848 4 24.668427
7848 5 20.180389
7848 6 22.969125
7848 7 52.289133
7848 8 21.774467
7848 9 13.977940
7848 10 13.123108
7848 11 6.516465
7848 12 7.870971
7848 13 14213366.733377
7848 14 12.639137
7848 15 12.887080
7847 2 75.336823
7847 3 12.344910
7847 4 11.785604
7847 5 19.471884
7847 6 19.735330
7847 7 11.880251
7847 8 18.849714
7847 9 28.738423
7847 10 26.471075
7847 11 6.509275
7847 12 7.346224
7847 13 14213366.733343
7847 14 12.648135
7847 15 12.786788
7846 2 18.020154
7846 3 35.878848
7846 4 25.641250
7846 5 11.489402
7846 6 24.707379
7846 7 22.296669
7846 8 30.890265
7846 9 26.977713
7846 10 13.424328
7846 11 6.500081
7846 12 7.343383
7846 13 14213366.733355
7846 14 12.668185
7846 15 12.786009
7845 2 15.833876
7845 3 17.587806
7845 4 15.213716
7845 5 11.511178
7845 6 31.059315
7845 7 49.904686
7845 8 18.712498
7845 9 17.977280
7845 10 13.368459
7845 11 6.508975
7845 12 7.283109
7845 13 14213366.733296
7845 14 27.798270
7845 15 12.816469
7844 2 17.482739
7844 3 26.693512
7844 4 12.287828
7844 5 16.090997
7844 6 14.764601
7844 7 11.336259
7844 8 18.678321
7844 9 22.595149
7844 10 28.765138
7844 11 6.506773
7844 12 7.788938
7844 13 14213366.733383
7844 14 12.879023
7844 15 12.874633
7843 2 16.236357
7843 3 14213366.733654
7843 4 20.575479
7843 5 12.546155
7843 6 14.904362
7843 7 15.518026
7843 8 19.071133
7843 9 27.383253
7843 10 18.007279
7843 11 6.516039
7843 12 7.830427
7843 13 14213366.733360
7843 14 26.149351
7843 15 12.899583
7842 2 14.494928
7842 3 89.116759
7842 4 30.734359
7842 5 15.798457
7842 6 25.554717
7842 7 19.256316
7842 8 20.440559
7842 9 13.981854
7842 10 14.605808
7842 11 6.513454
7842 12 7.504621
7842 13 14213366.733349
7842 14 12.517101
7842 15 12.792008
7841 2 13.289709
7841 3 27.784706
7841 4 11.403390
7841 5 20.267969
7841 6 29.731171
7841 7 16.680420
7841 8 50.340260
7841 9 19.316431
7841 10 13.345121
7841 11 6.507516
7841 12 7.516293
7841 13 14213366.733355
7841 14 13.010212
7841 15 12.782992
7840 2 17.110198
7840 3 14.850715
7840 4 14.192030
7840 5 35.909716
7840 6 25.043749
7840 7 24.712214
7840 8 22.121443
7840 9 14.608087
7840 10 42.330361
7840 11 6.517816
7840 12 8.020468
7840 13 14213366.733375
7840 14 30.085047
7840 15 12.850331
7839 2 11.914650
7839 3 26.603662
7839 4 14.894080
7839 5 11.484293
7839 6 32.015160
7839 7 12.709466
7839 8 18.726270
7839 9 14.720320
7839 10 13.298095
7839 11 6.515274
7839 12 7.563651
7839 13 14213366.733347
7839 14 12.569140
7839 15 12.793172
7838 2 13.757286
7838 3 30.003685
7838 4 14213366.733412
7838 5 11.788722
7838 6 40.603125
7838 7 11.131925
7838 8 20.184417
7838 9 17.007148
7838 10 17.849061
7838 11 6.493047
7838 12 7.433052
7838 13 14213366.733377
7838 14 12.605239
7838 15 12.804443
7837 2 11.911160
7837 3 12.380249
7837 4 11.414726
7837 5 11.493614
7837 6 14.682508
7837 7 11.287561
7837 8 20.540563
7837 9 14.087318
7837 10 13.158743
7837 11 6.509789
7837 12 7.521949
7837 13 14213366.733322
7837 14 23.750960
7837 15 12.800397
7836 2 19.885864
7836 3 12.271828
7836 4 11.418634
7836 5 11.490524
7836 6 17.476904
7836 7 29.625521
7836 8 31.054712
7836 9 13.972348
7836 10 12.957001
7836 11 6.490176
7836 12 7.554951
7836 13 14213366.733350
7836 14 80.525761
7836 15 12.772803
7835 2 11.990348
7835 3 44.546528
7835 4 14213366.733459
7835 5 11.477508
7835 6 14.664211
7835 7 22.514422
7835 8 18.668348
7835 9 13.958171
7835 10 14.932336
7835 11 6.485436
7835 12 7.583603
7835 13 14213366.733378
7835 14 12.726730
7835 15 12.781449
7834 2 14.318273
7834 3 23.329768
7834 4 11.379291
7834 5 28.314509
7834 6 27.538251
7834 7 24.339073
7834 8 24.274981
7834 9 33.197428
7834 10 20.530480
7834 11 6.499156
7834 12 7.548789
7834 13 14213366.733392
7834 14 13.418623
7834 15 12.774101
7833 2 11.856815
7833 3 12.458705
7833 4 11.394331
7833 5 16.843333
7833 6 14.695189
7833 7 68.077753
7833 8 57.337610
7833 9 13.965498
7833 10 37.749417
7833 11 6.513141
7833 12 7.551691
7833 13 14213366.733380
7833 14 19.665986
7833 15 12.798224
7832 2 41.994469
7832 3 23.248242
7832 4 11.411361
7832 5 11.485550
7832 6 26.906065
7832 7 22.212196
7832 8 18.627147
7832 9 14.084239
7832 10 22.928616
7832 11 6.499583
7832 12 7.561500
7832 13 14213366.733337
7832 14 24618223.594623
7832 15 12.753864
7831 2 17.867514
7831 3 12.347885
7831 4 18.298737
7831 5 26.912352
7831 6 16.501682
7831 7 11.288193
7831 8 21.589152
7831 9 61.892301
7831 10 13.166018
7831 11 6.502824
7831 12 7.535389
7831 13 20100715.697450
7831 14 16.210565
7831 15 12.774554
7830 2 11.937993
7830 3 14.309301
7830 4 11.372583
7830 5 11.522009
7830 6 35.851831
7830 7 11.271629
7830 8 19.287528
7830 9 19.751701
7830 10 18.561166
7830 11 6.501138
7830 12 7.502303
7830 13 14213366.733401
7830 14 16.927718
7830 15 12.783684
7829 2 25.926775
7829 3 12.374994
7829 4 38.934061
7829 5 123.333181
7829 6 19.311078
7829 7 11.253936
7829 8 22.484376
7829 9 14.306012
7829 10 13.104365
7829 11 6.510868
7829 12 7.602629
7829 13 14213366.733412
7829 14 12.619332
7829 15 12.783497
7828 2 11.860640
7828 3 18.233434
7828 4 30.671242
7828 5 14.199603
7828 6 14.683022
7828 7 11.414752
7828 8 18.835014
7828 9 18.285152
7828 10 14213366.733342
7828 11 6.509017
7828 12 7.504721
7828 13 20100715.697299
7828 14 22.600658
7828 15 12.768646
7827 2 18.844379
7827 3 29.613943
7827 4 11.426353
7827 5 11.476085
7827 6 14.775436
7827 7 13.079193
7827 8 18.940582
7827 9 24.677072
7827 10 15.243625
7827 11 6.499252
7827 12 7.425004
7827 13 14213366.733381
7827 14 17.689923
7827 15 12.787525
7826 2 11.868407
7826 3 46.312292
7826 4 24.883843
7826 5 43.413049
7826 6 20.988652
7826 7 11.260326
7826 8 18.787003
7826 9 20.526759
7826 10 14213366.733407
7826 11 6.507297
7826 12 7.437635
7826 13 14213366.733373
7826 14 31.771472
7826 15 12.788939
7825 2 17.382396
7825 3 37.134114
7825 4 24.248009
7825 5 11.488167
7825 6 29.298750
7825 7 14.130537
7825 8 39.857975
7825 9 21.597933
7825 10 15.654506
7825 11 6.500769
7825 12 7.815740
7825 13 14213366.733399
7825 14 22.007509
7825 15 12.783364
7824 2 13.122095
7824 3 12.385958
7824 4 13.835546
7824 5 11.515839
7824 6 14.667275
7824 7 13.727708
7824 8 18.649424
7824 9 27.689388
7824 10 15.989550
7824 11 6.499914
7824 12 7.707845
7824 13 14213366.733360
7824 14 12.636065
7824 15 12.795858
7823 2 57.020672
7823 3 79.285194
7823 4 11.424578
7823 5 17.701816
7823 6 19.694119
7823 7 18.856195
7823 8 18.618211
7823 9 61.712461
7823 10 71.179569
7823 11 6.505539
7823 12 7.925379
7823 13 14213366.733450
7823 14 63.191646
7823 15 63.460242
7822 2 11.985301
7822 3 23.372139
7822 4 17.723352
7822 5 15.735366
7822 6 25.169259
7822 7 21.752329
7822 8 20100715.697265
7822 9 36.158683
7822 10 20100715.697423
7822 11 6.518697
7822 12 7.744800
7822 13 14213366.732993
7822 14 19.089164
7822 15 12.795521
7821 2 14213366.733289
7821 3 50.411058
7821 4 31.272393
7821 5 11.998962
7821 6 22.144415
7821 7 15.980229
7821 8 19.187205
7821 9 18.313854
7821 10 14.244081
7821 11 6.508254
7821 12 7.284656
7821 13 14213366.733422
7821 14 18.328658
7821 15 12.771762
7820 2 151.490393
7820 3 25.339001
7820 4 19.239791
7820 5 14.467089
7820 6 14.765033
7820 7 15.123941
7820 8 14213366.733412
7820 9 28.159679
7820 10 26.285299
7820 11 6.514643
7820 12 7.300152
7820 13 14213366.733386
7820 14 23.146256
7820 15 12.766238
7819 2 12.113482
7819 3 25.218978
7819 4 26.445306
7819 5 24618223.594810
7819 6 18.477800
7819 7 25.138325
7819 8 24.647557
7819 9 133.579130
7819 10 13.100137
7819 11 6.517125
7819 12 7.920523
7819 13 14213366.733313
7819 14 12.823646
7819 15 12.784391
7818 2 18.707314
7818 3 17.606764
7818 4 11.428319
7818 5 12.073397
7818 6 14.694837
7818 7 11.630534
7818 8 18.765621
7818 9 14213366.733403
7818 10 17.660468
7818 11 6.500235
7818 12 8.000311
7818 13 14213366.733440
7818 14 13.945688
7818 15 12.827727
7817 2 31.243970
7817 3 12.365551
7817 4 16.337595
7817 5 14.281290
7817 6 18.430870
7817 7 18.478893
7817 8 23.453171
7817 9 25.187003
7817 10 39.302035
7817 11 6.500410
7817 12 7.510695
7817 13 14213366.733453
7817 14 56.360917
7817 15 12.809922
7816 2 97437405.313162
7816 3 45.530583
7816 4 11.422918
7816 5 14.673225
7816 6 14.736326
7816 7 11.714589
7816 8 26.430694
7816 9 14.081426
7816 10 40.009492
7816 11 6.504468
7816 12 7.452208
7816 13 14213366.733349
7816 14 21.832083
7816 15 20100715.697346
7815 2 11.919684
7815 3 22.489750
7815 4 13.196289
7815 5 90.417520
7815 6 14.918000
7815 7 41.712436
7815 8 82.231292
7815 9 19.335308
7815 10 12.902173
7815 11 6.497837
7815 12 7.478216
7815 13 14213366.733450
7815 14 23.388246
7815 15 12.803913
7814 2 12.238200
7814 3 12.358223
7814 4 11.422775
7814 5 30.759053
7814 6 14.730475
7814 7 11.587605
7814 8 20.940217
7814 9 14.037475
7814 10 13.266901
7814 11 6.505433
7814 12 7.555989
7814 13 14213366.733427
7814 14 12.613174
7814 15 12.771143
7813 2 11.863812
7813 3 59.933867
7813 4 14.168568
7813 5 13.198185
7813 6 14.626512
7813 7 13.430800
7813 8 69.556677
7813 9 30.012424
7813 10 13.284615
7813 11 6.501477
7813 12 7.557472
7813 13 14213366.733463
7813 14 16.858369
7813 15 12.808042
7812 2 29.044993
7812 3 12.442583
7812 4 11.410719
7812 5 34.249292
7812 6 15.782664
7812 7 11.562197
7812 8 31.487711
7812 9 102.648015
7812 10 37.059117
7812 11 6.506915
7812 12 7.438194
7812 13 14213366.733270
7812 14 21.567409
7812 15 12.780267
7811 2 60.769911
7811 3 12.366004
7811 4 15.241413
7811 5 11.512686
7811 6 14213366.733183
7811 7 11.614727
7811 8 32.121939
7811 9 17.642756
7811 10 19.643151
7811 11 6.507396
7811 12 7.517165
7811 13 14213366.733425
7811 14 12.633841
7811 15 12.791509
7810 2 26.240947
7810 3 129.274870
7810 4 12.588619
7810 5 11.521248
7810 6 14.663223
7810 7 15.378893
7810 8 53.025109
7810 9 14.714544
7810 10 103.391467
7810 11 6.507937
7810 12 7.526866
7810 13 14213366.733431
7810 14 12.647944
7810 15 42.973769
7809 2 12.083702
7809 3 12.353449
7809 4 11.441213
7809 5 38.907592
7809 6 16.050503
7809 7 17.008216
7809 8 31.438997
7809 9 14.092415
7809 10 22.405414
7809 11 6.517536
7809 12 7.577547
7809 13 20100715.697634
7809 14 23.898453
7809 15 12.774589
7808 2 14.454152
7808 3 14.703400
7808 4 11.454515
7808 5 11.516014
7808 6 104.307469
7808 7 11.352844
7808 8 25.741569
7808 9 120.756472
7808 10 13.036367
7808 11 6.499468
7808 12 7.385560
7808 13 14213366.733417
7808 14 61.604925
7808 15 12.779364
7807 2 14.943530
7807 3 21.384407
7807 4 11.490898
7807 5 17.252680
7807 6 14.677256
7807 7 88759039.683522
7807 8 25.232888
7807 9 14.010538
7807 10 32.598175
7807 11 6.513710
7807 12 7.340053
7807 13 14213366.733423
7807 14 13.490092
7807 15 12.776854
7806 2 14.953298
7806 3 12.381267
7806 4 18.182734
7806 5 32.429803
7806 6 17.037540
7806 7 21.132403
7806 8 18.944044
7806 9 13.929503
7806 10 16.201700
7806 11 6.513262
7806 12 7.397976
7806 13 14213366.733462
7806 14 16.031836
7806 15 12.769973
7805 2 19.789674
7805 3 12.388806
7805 4 20.381718
7805 5 17.292597
7805 6 14.717867
7805 7 11.483312
7805 8 24.109217
7805 9 27.550599
7805 10 26.633577
7805 11 6.525358
7805 12 7.786726
7805 13 31781925.792057
7805 14 12.758879
7805 15 12.782083
7804 2 12.040906
7804 3 26.262953
7804 4 12.379562
7804 5 24.325250
7804 6 14.754843
7804 7 19.923126
7804 8 19.693196
7804 9 14.015783
7804 10 13.114182
7804 11 6.527883
7804 12 7.811962
7804 13 14213366.733508
7804 14 66.515869
7804 15 12.838606
7802 2 12.002574
7802 3 14.338607
7802 4 44.318067
7802 5 11.525973
7802 6 14.685235
7802 7 14213366.733366
7802 8 18.937955
7802 9 14.346499
7802 10 13.329388
7802 11 6.517117
7802 12 7.927402
7802 13 14213366.733139
7802 14 16.599552
7802 15 12.796532
7801 2 23.853059
7801 3 12.387374
7801 4 11.421323
7801 5 23.972244
7801 6 14213366.733362
7801 7 11.965402
7801 8 18.828426
7801 9 34.426530
7801 10 20.937182
7801 11 6.503844
7801 12 7.848863
7801 13 14213366.733177
7801 14 15.556904
7801 15 12.816332
7800 2 26.182279
7800 3 27.509693
7800 4 11.934652
7800 5 11.500971
7800 6 14213366.733393
7800 7 26.768308
7800 8 26.052867
7800 9 55.852547
7800 10 13.171493
7800 11 6.501600
7800 12 7.822986
7800 13 14213366.733125
7800 14 14.493154
7800 15 64.233333
7799 2 14213366.733373
7799 3 15.761524
7799 4 14213366.733391
7799 5 50.839930
7799 6 18.460485
7799 7 25.063753
7799 8 24.033583
7799 9 14.227188
7799 10 13.277005
7799 11 6.509226
7799 12 7.947780
7799 13 14213366.733188
7799 14 18.209075
7799 15 12.833261
7798 2 18.754790
7798 3 19.556169
7798 4 93199324.406991
7798 5 17.114880
7798 6 74.023192
7798 7 22.990000
7798 8 20.322622
7798 9 14213366.733212
7798 10 13.515068
7798 11 6.520736
7798 12 7.645636
7798 13 14213366.733153
7798 14 12.734616
7798 15 12.854315
7797 2 55.258835
7797 3 12.992392
7797 4 11.734490
7797 5 93.712813
7797 6 14.939944
7797 7 11.316199
7797 8 28.367163
7797 9 14213366.733045
7797 10 21.974025
7797 11 6.508894
7797 12 7.567277
7797 13 14213366.732793
7797 14 13.687686
7797 15 12.825728
7796 2 12.470997
7796 3 12.564726
7796 4 11.519908
7796 5 12.199153
7796 6 14.873367
7796 7 11.795731
7796 8 27.212929
7796 9 21.680242
7796 10 22.064360
7796 11 6.507926
7796 12 7.508428
7796 13 14213366.733098
7796 14 12.883697
7796 15 12.802842
7795 2 12.449964
7795 3 14213366.733352
7795 4 11.588340
7795 5 11.600558
7795 6 14.838183
7795 7 12.822623
7795 8 18.738715
7795 9 36.913148
7795 10 13.249472
7795 11 6.497887
7795 12 7.476305
7795 13 14213366.733197
7795 14 20.295443
7795 15 12.834025
7794 2 22.426120
7794 3 12.512451
7794 4 35.457294
7794 5 11.547373
7794 6 19.953977
7794 7 12.269244
7794 8 19.193122
7794 9 26.482316
7794 10 19.815092
7794 11 6.505614
7794 12 7.547253
7794 13 14213366.733172
7794 14 80.659194
7794 15 12.842815
7793 2 13.694735
7793 3 36.200055
7793 4 19.556242
7793 5 13.056254
7793 6 17.985227
7793 7 37.729763
7793 8 23.469181
7793 9 36.559323
7793 10 13.112131
7793 11 6.513131
7793 12 7.492179
7793 13 14213366.733134
7793 14 13.107663
7793 15 12.858121
7792 2 13.079522
7792 3 34.085201
7792 4 13.567848
7792 5 11.538005
7792 6 14.702593
7792 7 11.566254
7792 8 18.804531
7792 9 14.275069
7792 10 25.852084
7792 11 6.507542
7792 12 7.566755
7792 13 14213366.733160
7792 14 33.831468
7792 15 12.811222
7791 2 123.335862
7791 3 17.955989
7791 4 11.443474
7791 5 12.290686
7791 6 28.110614
7791 7 11.194970
7791 8 18.777856
7791 9 14.734798
7791 10 17.471709
7791 11 6.507928
7791 12 7.618179
7791 13 14213366.733048
7791 14 18.297516
7791 15 12.836093
7790 2 12.802241
7790 3 26.315724
7790 4 11.566829
7790 5 11.624163
7790 6 30.842817
7790 7 25.612978
7790 8 27.021313
7790 9 31.638612
7790 10 24.136237
7790 11 6.508042
7790 12 7.482289
7790 13 14213366.733160
7790 14 12.683575
7790 15 12.819594
7789 2 33.729409
7789 3 12.606359
7789 4 12.146571
7789 5 64.303549
7789 6 60.393143
7789 7 11.799484
7789 8 19.163859
7789 9 23.587277
7789 10 17.769751
7789 11 6.502422
7789 12 7.567894
7789 13 14213366.733130
7789 14 16.123190
7789 15 12.842369
7788 2 12.058983
7788 3 12.403007
7788 4 16.771069
7788 5 39.710054
7788 6 19.322296
7788 7 13.429038
7788 8 23.235998
7788 9 28.994539
7788 10 13.355616
7788 11 6.510970
7788 12 7.468967
7788 13 14213366.733195
7788 14 15.610648
7788 15 12.837947
7787 2 12.088351
7787 3 15.144784
7787 4 15.143478
7787 5 22.802752
7787 6 65.461993
7787 7 11.526150
7787 8 19.042468
7787 9 47.338023
7787 10 23.104493
7787 11 6.514280
7787 12 7.569095
7787 13 14213366.733206
