# #runID ohdu sigmaOSbin
7310 11 6.474693
7310 12 6.879706
7310 13 12.885768
7310 14 12.196880
7310 15 12.670488
7309 2 11.445328
7309 3 12.064177
7309 4 11.447242
7309 5 11.377149
7309 6 14.968113
7309 7 10.874291
7309 8 11.870954
7309 9 12.911595
7309 10 12.311986
7309 11 6.491291
7309 12 6.897492
7309 13 12.828983
7309 14 12.148829
7309 15 12.641388
7308 2 11.424915
7308 3 12.099195
7308 4 11.442762
7308 5 11.402169
7308 6 15.050239
7308 7 10.873462
7308 8 11.917358
7308 9 12.910772
7308 10 12.284039
7308 11 6.480017
7308 12 6.904866
7308 13 12.796001
7308 14 12.144818
7308 15 12.618976
7307 2 11.398835
7307 3 12.045151
7307 4 11.428229
7307 5 11.388270
7307 6 15.037548
7307 7 10.876371
7307 8 11.863121
7307 9 12.916403
7307 10 12.296739
7307 11 6.469460
7307 12 6.895241
7307 13 12.834378
7307 14 12.179139
7307 15 12.607587
7306 2 11.468633
7306 3 12.081763
7306 4 11.415169
7306 5 11.361139
7306 6 15.090722
7306 7 10.908528
7306 8 11.907674
7306 9 12.868403
7306 10 12.292723
7306 11 6.480707
7306 12 6.911393
7306 13 12.828936
7306 14 12.173494
7306 15 12.554641
7305 2 11.448807
7305 3 12.077350
7305 4 11.353871
7305 5 11.394491
7305 6 15.061000
7305 7 10.896586
7305 8 11.869999
7305 9 12.899491
7305 10 12.337546
7305 11 6.495514
7305 12 6.929922
7305 13 12.848121
7305 14 12.227301
7305 15 12.571198
7304 2 11.435916
7304 3 12.072622
7304 4 11.436327
7304 5 11.375548
7304 6 15.103399
7304 7 10.893464
7304 8 11.861491
7304 9 12.893869
7304 10 12.305304
7304 11 6.494426
7304 12 6.934646
7304 13 12.818217
7304 14 12.201052
7304 15 12.625841
7303 2 11.469979
7303 3 12.089632
7303 4 11.351335
7303 5 11.362268
7303 6 14.937021
7303 7 10.902590
7303 8 11.842747
7303 9 12.863538
7303 10 12.286398
7303 11 6.480007
7303 12 6.897266
7303 13 12.829921
7303 14 12.143670
7303 15 12.601074
7302 2 11.434978
7302 3 12.104014
7302 4 11.392199
7302 5 11.402159
7302 6 14.965729
7302 7 10.909267
7302 8 11.896085
7302 9 12.810163
7302 10 12.299509
7302 11 6.491430
7302 12 6.898427
7302 13 12.814041
7302 14 12.239077
7302 15 12.590387
7301 2 11.444604
7301 3 12.092617
7301 4 11.357103
7301 5 11.362768
7301 6 14.953833
7301 7 10.877373
7301 8 11.897415
7301 9 12.808230
7301 10 12.292928
7301 11 6.479145
7301 12 6.909797
7301 13 12.839177
7301 14 12.142653
7301 15 12.612956
7300 2 11.402666
7300 3 12.052102
7300 4 11.387114
7300 5 11.367085
7300 6 14.892155
7300 7 10.898323
7300 8 11.894919
7300 9 12.815983
7300 10 12.286396
7300 11 6.474191
7300 12 6.923549
7300 13 12.818168
7300 14 12.231343
7300 15 12.679345
7299 2 11.441084
7299 3 12.118520
7299 4 11.354269
7299 5 11.388110
7299 6 14.963537
7299 7 10.906836
7299 8 11.864811
7299 9 12.842486
7299 10 12.280067
7299 11 6.477470
7299 12 6.923491
7299 13 12.853319
7299 14 12.190626
7299 15 12.642226
7298 2 11.411549
7298 3 12.066336
7298 4 11.406687
7298 5 11.379748
7298 6 14.953482
7298 7 10.908093
7298 8 11.857109
7298 9 12.850813
7298 10 12.248621
7298 11 6.483795
7298 12 6.902726
7298 13 12.847174
7298 14 12.155106
7298 15 12.634706
7297 2 11.443337
7297 3 12.065250
7297 4 11.403406
7297 5 11.336908
7297 6 14.967141
7297 7 10.904595
7297 8 11.893588
7297 9 12.853264
7297 10 12.279242
7297 11 6.478681
7297 12 6.926061
7297 13 12.884394
7297 14 12.170588
7297 15 12.623567
7296 2 11.433797
7296 3 12.075119
7296 4 11.332027
7296 5 11.346549
7296 6 14.923331
7296 7 10.877773
7296 8 11.913938
7296 9 12.858867
7296 10 12.299643
7296 11 6.469787
7296 12 6.910178
7296 13 12.817128
7296 14 12.167563
7296 15 12.624847
7295 2 11.427262
7295 3 12.094941
7295 4 11.482263
7295 5 11.410867
7295 6 14.905559
7295 7 10.914024
7295 8 11.914129
7295 9 12.954950
7295 10 12.283109
7295 11 6.479289
7295 12 6.882249
7295 13 12.840047
7295 14 12.154676
7295 15 12.583484
7294 2 11.423577
7294 3 12.059090
7294 4 11.355204
7294 5 11.385237
7294 6 14.942307
7294 7 10.881653
7294 8 11.855037
7294 9 12.824417
7294 10 12.316415
7294 11 6.470033
7294 12 6.927682
7294 13 12.824924
7294 14 12.177721
7294 15 12.626686
7293 2 11.440794
7293 3 12.085447
7293 4 11.338768
7293 5 11.403695
7293 6 14.960486
7293 7 10.907408
7293 8 11.809716
7293 9 12.845165
7293 10 12.310904
7293 11 6.472979
7293 12 6.912765
7293 13 12.860666
7293 14 12.312347
7293 15 12.630540
7292 2 11.437420
7292 3 12.065471
7292 4 11.390049
7292 5 11.381193
7292 6 14.970013
7292 7 10.904793
7292 8 11.846664
7292 9 12.831706
7292 10 12.249190
7292 11 6.468686
7292 12 6.916781
7292 13 12.812844
7292 14 12.187152
7292 15 12.574630
7291 2 11.411696
7291 3 12.082895
7291 4 11.368419
7291 5 11.353461
7291 6 14.953167
7291 7 10.887295
7291 8 11.837766
7291 9 12.797023
7291 10 12.283079
7291 11 6.472013
7291 12 6.925189
7291 13 12.797992
7291 14 12.187307
7291 15 12.588883
7290 2 11.418000
7290 3 12.054646
7290 4 11.387358
7290 5 11.374964
7290 6 14.920601
7290 7 10.883242
7290 8 11.931427
7290 9 12.845726
7290 10 12.291446
7290 11 6.472102
7290 12 6.955064
7290 13 12.873347
7290 14 12.198433
7290 15 12.636581
7289 2 11.437841
7289 3 12.066871
7289 4 11.367999
7289 5 11.351210
7289 6 14.919430
7289 7 10.853057
7289 8 11.913531
7289 9 12.807822
7289 10 12.275170
7289 11 6.475481
7289 12 6.906994
7289 13 12.886099
7289 14 12.179244
7289 15 12.640066
7288 2 11.442870
7288 3 12.065146
7288 4 11.378557
7288 5 11.362939
7288 6 14.974861
7288 7 10.892345
7288 8 11.909177
7288 9 12.753278
7288 10 12.289766
7288 11 6.481513
7288 12 6.907693
7288 13 12.891899
7288 14 12.235649
7288 15 12.637964
7287 2 11.450461
7287 3 12.080789
7287 4 11.468669
7287 5 11.401272
7287 6 15.065378
7287 7 10.880121
7287 8 11.900396
7287 9 12.890628
7287 10 12.305712
7287 11 6.485230
7287 12 6.920173
7287 13 12.800259
7287 14 12.291282
7287 15 12.572836
7286 2 11.437885
7286 3 12.098203
7286 4 11.361009
7286 5 11.407595
7286 6 15.055068
7286 7 10.886674
7286 8 11.872530
7286 9 12.810876
7286 10 12.316625
7286 11 6.490054
7286 12 6.899652
7286 13 12.812316
7286 14 12.282983
7286 15 12.612040
7285 2 11.457243
7285 3 12.087857
7285 4 11.370786
7285 5 11.365611
7285 6 15.092199
7285 7 10.889279
7285 8 11.856827
7285 9 12.770387
7285 10 12.298141
7285 11 6.494357
7285 12 6.949633
7285 13 12.813685
7285 14 12.275427
7285 15 12.599686
7284 2 11.424911
7284 3 12.101553
7284 4 11.392640
7284 5 0.040375
7284 6 15.097433
7284 7 10.901931
7284 8 11.914736
7284 9 12.744483
7284 10 12.266967
7284 11 6.488418
7284 12 6.914177
7284 13 12.847272
7284 14 12.263012
7284 15 12.639158
7283 2 11.417009
7283 3 12.072510
7283 4 11.346534
7283 5 11.371115
7283 6 15.132568
7283 7 10.888182
7283 8 11.876101
7283 9 12.775921
7283 10 12.313843
7283 11 6.509803
7283 12 6.918982
7283 13 12.818819
7283 14 12.263950
7283 15 12.644037
7282 2 11.422498
7282 3 12.067747
7282 4 11.333147
7282 5 11.359378
7282 6 14.920983
7282 7 10.852452
7282 8 11.858085
7282 9 12.966767
7282 10 12.316121
7282 11 6.492680
7282 12 6.930026
7282 13 12.837646
7282 14 12.105907
7282 15 12.570788
7281 2 11.435812
7281 3 12.085685
7281 4 11.313471
7281 5 11.353747
7281 6 14.980703
7281 7 10.896171
7281 8 11.915405
7281 9 12.799219
7281 10 12.261361
7281 11 6.471576
7281 12 6.958124
7281 13 12.817508
7281 14 12.176358
7281 15 12.585480
7280 2 11.445054
7280 3 12.042051
7280 4 11.350033
7280 5 11.395325
7280 6 14.975277
7280 7 10.868291
7280 8 11.878007
7280 9 12.747447
7280 10 12.293315
7280 11 6.483655
7280 12 6.932136
7280 13 12.793015
7280 14 12.143434
7280 15 12.562207
7279 2 11.435062
7279 3 12.081305
7279 4 11.336357
7279 5 11.391061
7279 6 14.945981
7279 7 10.875068
7279 8 11.885314
7279 9 12.758549
7279 10 12.299012
7279 11 6.485107
7279 12 6.971756
7279 13 12.839659
7279 14 12.167196
7279 15 12.571370
7278 2 11.426906
7278 3 12.096183
7278 4 0.033842
7278 5 11.362685
7278 6 14.985216
7278 7 10.857990
7278 8 11.907941
7278 9 12.783787
7278 10 12.318594
7278 11 6.494485
7278 12 6.965110
7278 13 12.808339
7278 14 12.186199
7278 15 12.602516
7277 2 11.440198
7277 3 12.058277
7277 4 11.358856
7277 5 11.340412
7277 6 14.965439
7277 7 10.884491
7277 8 11.897184
7277 9 13.003962
7277 10 12.320104
7277 11 6.488433
7277 12 6.946512
7277 13 12.808510
7277 14 12.149340
7277 15 12.624702
7276 2 11.407014
7276 3 12.053507
7276 4 11.316508
7276 5 11.384216
7276 6 14.951373
7276 7 10.904978
7276 8 11.897301
7276 9 12.743153
7276 10 12.291202
7276 11 6.489160
7276 12 6.944150
7276 13 12.835862
7276 14 12.320927
7276 15 12.577877
7275 2 11.409253
7275 3 12.074766
7275 4 11.344004
7275 5 11.388233
7275 6 14.989839
7275 7 10.889640
7275 8 11.879800
7275 9 12.753697
7275 10 12.332074
7275 11 6.493301
7275 12 6.911720
7275 13 12.803213
7275 14 12.164870
7275 15 12.645956
7274 2 11.445870
7274 3 12.117615
7274 4 11.277227
7274 5 11.380356
7274 6 14.949731
7274 7 10.868360
7274 8 11.923769
7274 9 12.709077
7274 10 12.315971
7274 11 6.476614
7274 12 6.926915
7274 13 12.834405
7274 14 12.156346
7274 15 12.639858
7273 2 11.452718
7273 3 12.042290
7273 4 11.333349
7273 5 11.323027
7273 6 14.944193
7273 7 10.898963
7273 8 11.846263
7273 9 12.722225
7273 10 12.292867
7273 11 6.479505
7273 12 6.902833
7273 13 12.872577
7273 14 12.175087
7273 15 12.663684
7272 2 11.450855
7272 3 12.060303
7272 4 11.315866
7272 5 11.384506
7272 6 14.922512
7272 7 10.873062
7272 8 11.908292
7272 9 12.755074
7272 10 12.296934
7272 11 6.467352
7272 12 6.917463
7272 13 12.786213
7272 14 12.117686
7272 15 12.613463
7271 2 11.478617
7271 3 12.037788
7271 4 11.328695
7271 5 11.389634
7271 6 14.934757
7271 7 10.902314
7271 8 11.896374
7271 9 12.759615
7271 10 12.326125
7271 11 6.473023
7271 12 6.922164
7271 13 12.807961
7271 14 12.158769
7271 15 12.646050
7270 2 11.452484
7270 3 12.082084
7270 4 11.349644
7270 5 11.338583
7270 6 14.942994
7270 7 10.899301
7270 8 11.896251
7270 9 12.694169
7270 10 12.266328
7270 11 6.484154
7270 12 6.945617
7270 13 12.876338
7270 14 12.190643
7270 15 12.577877
7269 2 11.450549
7269 3 12.067868
7269 4 11.318841
7269 5 11.331419
7269 6 14.936583
7269 7 10.893592
7269 8 11.873158
7269 9 12.746082
7269 10 12.262677
7269 11 6.484712
7269 12 6.944538
7269 13 12.812343
7269 14 12.169610
7269 15 12.621861
7268 2 11.444146
7268 3 12.057291
7268 4 11.333942
7268 5 11.394420
7268 6 14.917470
7268 7 10.843395
7268 8 11.934854
7268 9 12.735605
7268 10 12.301450
7268 11 6.488335
7268 12 6.953833
7268 13 12.852988
7268 14 12.245665
7268 15 12.651311
7267 2 11.474596
7267 3 12.099701
7267 4 11.296859
7267 5 11.342428
7267 6 15.026807
7267 7 10.894915
7267 8 11.832476
7267 9 12.697484
7267 10 12.282720
7267 11 6.475413
7267 12 6.960043
7267 13 12.844132
7267 14 12.170415
7267 15 12.625170
7266 2 11.459234
7266 3 12.028078
7266 4 11.283358
7266 5 11.400941
7266 6 14.957718
7266 7 10.850554
7266 8 11.934425
7266 9 12.752884
7266 10 12.335291
7266 11 6.487471
7266 12 6.914994
7266 13 12.859666
7266 14 12.202471
7266 15 12.630459
7265 2 11.438785
7265 3 12.100217
7265 4 11.333593
7265 5 11.371753
7265 6 14.998373
7265 7 10.884929
7265 8 11.889199
7265 9 12.741772
7265 10 12.330663
7265 11 6.498736
7265 12 6.948093
7265 13 12.850861
7265 14 12.166916
7265 15 12.620386
7264 2 11.448009
7264 3 12.140725
7264 4 11.338493
7264 5 11.399587
7264 6 16.315595
7264 7 10.931265
7264 8 11.886140
7264 9 12.759025
7264 10 12.336261
7264 11 6.709982
7264 12 6.943677
7264 13 12.869675
7264 14 12.197023
7264 15 12.592470
7263 2 11.487230
7263 3 12.075720
7263 4 11.378982
7263 5 11.405710
7263 6 16.312706
7263 7 10.948531
7263 8 11.884254
7263 9 12.716396
7263 10 12.291591
7263 11 6.696310
7263 12 6.948579
7263 13 12.867727
7263 14 12.215111
7263 15 12.590379
7262 2 11.471033
7262 3 12.106118
7262 4 11.379876
7262 5 11.432778
7262 6 16.423798
7262 7 10.914467
7262 8 11.918843
7262 9 12.715694
7262 10 12.314066
7262 11 6.693139
7262 12 6.951564
7262 13 12.786453
7262 14 12.141532
7262 15 12.633141
7261 2 11.454677
7261 3 12.104189
7261 4 11.399517
7261 5 11.404834
7261 6 16.448111
7261 7 10.934339
7261 8 11.855210
7261 9 12.684285
7261 10 12.292857
7261 11 6.691186
7261 12 6.964722
7261 13 12.816774
7261 14 12.152349
7261 15 12.617741
7260 2 11.431886
7260 3 12.097800
7260 4 11.360347
7260 5 11.383677
7260 6 16.256421
7260 7 10.961210
7260 8 11.894056
7260 9 12.713120
7260 10 12.286401
7260 11 6.695713
7260 12 6.975574
7260 13 12.824911
7260 14 12.172001
7260 15 12.631580
7259 2 11.450861
7259 3 12.096593
7259 4 11.290693
7259 5 11.388343
7259 6 16.294511
7259 7 10.951916
7259 8 11.892482
7259 9 12.721863
7259 10 12.309274
7259 11 6.707099
7259 12 7.095044
7259 13 12.867019
7259 14 12.269360
7259 15 12.673193
7258 2 11.450205
7258 3 12.109701
7258 4 11.320494
7258 5 11.440252
7258 6 16.233078
7258 7 10.890762
7258 8 11.915603
7258 9 12.671440
7258 10 12.311361
7258 11 6.703570
7258 12 6.975756
7258 13 12.837414
7258 14 12.214423
7258 15 12.616471
7257 2 11.477767
7257 3 12.054415
7257 4 11.357494
7257 5 11.371661
7257 6 16.168543
7257 7 10.891931
7257 8 11.862051
7257 9 12.704584
7257 10 12.327985
7257 11 6.680240
7257 12 6.935720
7257 13 12.819699
7257 14 12.141815
7257 15 12.598031
7256 2 11.483087
7256 3 12.092356
7256 4 11.300259
7256 5 11.377527
7256 6 16.187957
7256 7 10.921643
7256 8 11.906001
7256 9 12.663410
7256 10 12.277317
7256 11 6.707420
7256 12 6.943697
7256 13 12.826414
7256 14 12.164033
7256 15 12.604855
7255 2 11.443882
7255 3 12.125433
7255 4 11.317368
7255 5 11.386514
7255 6 16.246068
7255 7 10.946966
7255 8 11.881835
7255 9 12.680562
7255 10 0.022814
7255 11 6.691664
7255 12 6.925651
7255 13 12.882183
7255 14 12.150876
7255 15 12.644486
7254 2 11.437945
7254 3 12.117400
7254 4 11.330420
7254 5 11.382511
7254 6 16.186262
7254 7 10.903566
7254 8 11.879210
7254 9 12.692617
7254 10 12.318969
7254 11 6.672440
7254 12 6.941361
7254 13 12.803485
7254 14 12.155914
7254 15 12.634961
7253 2 11.465966
7253 3 12.141016
7253 4 11.434902
7253 5 11.413930
7253 6 16.261406
7253 7 10.927830
7253 8 11.855391
7253 9 12.763355
7253 10 12.300467
7253 11 6.667468
7253 12 6.941944
7253 13 12.833268
7253 14 12.137758
7253 15 12.622523
7252 2 11.478679
7252 3 12.127628
7252 4 11.303904
7252 5 11.381509
7252 6 16.248221
7252 7 10.915267
7252 8 11.843233
7252 9 12.660260
7252 10 12.281057
7252 11 6.676898
7252 12 6.950899
7252 13 12.840876
7252 14 12.177425
7252 15 12.665157
7251 2 11.455002
7251 3 12.102198
7251 4 11.328174
7251 5 11.419254
7251 6 16.206307
7251 7 10.916597
7251 8 11.899284
7251 9 12.722853
7251 10 12.290651
7251 11 6.682888
7251 12 6.945606
7251 13 12.842842
7251 14 12.197976
7251 15 12.652176
7250 2 11.445220
7250 3 12.077212
7250 4 11.316585
7250 5 11.406461
7250 6 16.196126
7250 7 10.892180
7250 8 11.860752
7250 9 12.679006
7250 10 12.279916
7250 11 6.699353
7250 12 6.944671
7250 13 12.853820
7250 14 12.131941
7250 15 12.606936
7249 2 11.451981
7249 3 12.112747
7249 4 11.351257
7249 5 11.415698
7249 6 16.199590
7249 7 10.900958
7249 8 11.918141
7249 9 12.703990
7249 10 12.294009
7249 11 6.698066
7249 12 6.930685
7249 13 12.813836
7249 14 12.159357
7249 15 12.648022
7248 2 11.463999
7248 3 12.124135
7248 4 11.296490
7248 5 11.384832
7248 6 16.238179
7248 7 10.915858
7248 8 11.884348
7248 9 12.705793
7248 10 12.278037
7248 11 6.667365
7248 12 6.969978
7248 13 12.832098
7248 14 12.157643
7248 15 12.612903
7247 2 11.451181
7247 3 12.107157
7247 4 11.321685
7247 5 11.404200
7247 6 16.249589
7247 7 10.931879
7247 8 11.852546
7247 9 12.670451
7247 10 12.275770
7247 11 6.686246
7247 12 6.970315
7247 13 12.872456
7247 14 12.154838
7247 15 12.627004
7246 2 11.453330
7246 3 12.120319
7246 4 11.324953
7246 5 11.418401
7246 6 16.237505
7246 7 10.947709
7246 8 11.898790
7246 9 12.667444
7246 10 12.287573
7246 11 6.692408
7246 12 6.960633
7246 13 12.842515
7246 14 12.169214
7246 15 12.667064
7245 2 11.432064
7245 3 12.100484
7245 4 11.358267
7245 5 11.418147
7245 6 16.277411
7245 7 10.961568
7245 8 11.899506
7245 9 12.674977
7245 10 12.275539
7245 11 6.658417
7245 12 6.950769
7245 13 12.848100
7245 14 12.226651
7245 15 12.638422
7244 2 11.450586
7244 3 12.102869
7244 4 11.290327
7244 5 11.404131
7244 6 16.214582
7244 7 10.933290
7244 8 11.895208
7244 9 12.629153
7244 10 12.307590
7244 11 6.691932
7244 12 6.958367
7244 13 12.831981
7244 14 12.165217
7244 15 12.617885
7243 2 11.502560
7243 3 12.103307
7243 4 11.304575
7243 5 11.389523
7243 6 16.294886
7243 7 10.933282
7243 8 11.870125
7243 9 12.724359
7243 10 12.335421
7243 11 6.694357
7243 12 6.923929
7243 13 12.818858
7243 14 12.162127
7243 15 12.580082
7242 2 11.478340
7242 3 12.137162
7242 4 11.327789
7242 5 11.416069
7242 6 16.331078
7242 7 10.934021
7242 8 11.862009
7242 9 12.669425
7242 10 12.306470
7242 11 6.702855
7242 12 6.958249
7242 13 12.794131
7242 14 12.237414
7242 15 12.638727
7241 2 11.469382
7241 3 12.120827
7241 4 11.346885
7241 5 11.399405
7241 6 16.334500
7241 7 10.925670
7241 8 11.896511
7241 9 12.684774
7241 10 12.317394
7241 11 6.685156
7241 12 6.905748
7241 13 12.809822
7241 14 12.179828
7241 15 12.626319
7240 2 11.467231
7240 3 12.121580
7240 4 11.318657
7240 5 11.384988
7240 6 16.308537
7240 7 10.946221
7240 8 11.866811
7240 9 12.687817
7240 10 12.291136
7240 11 6.677910
7240 12 6.914852
7240 13 12.868506
7240 14 12.169745
7240 15 12.681305
7239 2 11.452587
7239 3 12.126339
7239 4 11.355920
7239 5 11.389651
7239 6 16.221560
7239 7 10.934155
7239 8 11.893655
7239 9 12.667639
7239 10 12.325952
7239 11 6.683447
7239 12 6.955814
7239 13 12.814375
7239 14 12.171656
7239 15 12.586210
7238 2 11.486851
7238 3 12.030629
7238 4 11.289848
7238 5 11.417507
7238 6 16.217416
7238 7 10.908308
7238 8 11.893632
7238 9 12.627612
7238 10 12.265697
7238 11 6.697664
7238 12 6.971329
7238 13 12.835280
7238 14 12.121041
7238 15 12.586882
7237 2 11.466349
7237 3 12.080847
7237 4 11.322572
7237 5 11.415512
7237 6 16.216301
7237 7 10.910628
7237 8 11.923558
7237 9 12.668120
7237 10 12.330047
7237 11 6.713949
7237 12 6.973796
7237 13 12.834841
7237 14 12.179148
7237 15 12.614856
7236 2 11.458312
7236 3 12.082569
7236 4 11.311687
7236 5 11.392783
7236 6 16.297926
7236 7 10.920619
7236 8 11.898663
7236 9 12.632578
7236 10 12.311426
7236 11 6.691125
7236 12 7.015847
7236 13 12.820722
7236 14 12.139494
7236 15 12.624084
7235 2 11.487558
7235 3 12.114361
7235 4 11.363822
7235 5 11.442813
7235 6 16.237034
7235 7 10.902366
7235 8 11.900622
7235 9 12.655702
7235 10 12.288129
7235 11 6.682486
7235 12 6.967492
7235 13 12.845458
7235 14 12.163765
7235 15 12.572804
7234 2 11.432889
7234 3 12.114893
7234 4 11.345882
7234 5 11.380751
7234 6 16.246802
7234 7 10.919370
7234 8 11.915051
7234 9 12.649270
7234 10 12.331098
7234 11 6.675674
7234 12 6.980515
7234 13 12.827895
7234 14 12.179274
7234 15 12.578275
7233 2 11.457347
7233 3 12.096593
7233 4 11.303804
7233 5 11.400349
7233 6 16.239737
7233 7 10.915457
7233 8 11.903653
7233 9 12.643409
7233 10 12.283752
7233 11 6.690184
7233 12 6.951740
7233 13 12.838235
7233 14 12.167848
7233 15 12.580335
7232 2 11.445881
7232 3 12.116129
7232 4 11.334183
7232 5 11.406825
7232 6 16.259677
7232 7 10.917260
7232 8 11.883547
7232 9 12.689315
7232 10 12.270701
7232 11 6.685790
7232 12 6.978216
7232 13 12.860761
7232 14 12.172864
7232 15 12.640582
7231 2 11.462139
7231 3 12.098896
7231 4 11.288985
7231 5 11.389145
7231 6 16.232263
7231 7 10.970264
7231 8 11.894185
7231 9 12.665005
7231 10 12.335633
7231 11 6.685192
7231 12 6.978593
7231 13 12.854134
7231 14 12.167365
7231 15 12.635087
7230 2 11.475906
7230 3 12.112288
7230 4 11.294848
7230 5 11.372559
7230 6 16.233628
7230 7 10.908373
7230 8 11.902739
7230 9 12.689959
7230 10 12.315112
7230 11 6.679746
7230 12 6.963267
7230 13 12.827054
7230 14 12.188340
7230 15 12.638113
7229 2 11.467702
7229 3 12.085949
7229 4 11.334311
7229 5 11.389979
7229 6 16.232141
7229 7 10.911197
7229 8 11.895244
7229 9 12.660597
7229 10 12.323112
7229 11 6.680164
7229 12 6.979174
7229 13 12.868006
7229 14 12.171793
7229 15 12.587100
7228 2 11.469399
7228 3 12.112585
7228 4 11.325920
7228 5 11.417465
7228 6 16.275197
7228 7 10.934174
7228 8 11.871731
7228 9 12.695664
7228 10 12.278622
7228 11 6.687090
7228 12 6.928927
7228 13 12.807179
7228 14 12.161285
7228 15 12.600593
7227 2 11.475762
7227 3 12.134611
7227 4 11.329150
7227 5 11.383081
7227 6 16.201276
7227 7 10.938614
7227 8 11.842170
7227 9 12.662639
7227 10 12.353041
7227 11 6.688378
7227 12 6.965139
7227 13 12.871961
7227 14 12.160086
7227 15 12.619439
7226 2 11.435838
7226 3 12.083248
7226 4 11.365870
7226 5 11.382410
7226 6 16.226609
7226 7 10.937751
7226 8 11.908847
7226 9 12.683031
7226 10 12.352772
7226 11 6.688218
7226 12 6.927186
7226 13 12.814090
7226 14 12.309955
7226 15 12.600262
7225 2 11.441307
7225 3 12.089927
7225 4 11.564061
7225 5 11.412453
7225 6 16.220878
7225 7 10.913945
7225 8 11.861498
7225 9 13.102634
7225 10 12.314770
7225 11 6.682183
7225 12 6.935821
7225 13 12.797890
7225 14 12.133712
7225 15 12.620688
7224 2 11.483813
7224 3 12.082853
7224 4 11.527685
7224 5 11.403527
7224 6 16.256570
7224 7 10.926510
7224 8 11.868942
7224 9 13.438176
7224 10 12.305522
7224 11 6.676636
7224 12 6.923043
