# #runID ohdu sigmaOSMAD
7295 12 6.682852
7295 13 12.841945
7295 14 12.175922
7295 15 12.591925
7294 2 11.416440
7294 3 12.038890
7294 4 11.349438
7294 5 11.378185
7294 6 14.907581
7294 7 10.899422
7294 8 11.848971
7294 9 12.826379
7294 10 12.311374
7294 11 6.442988
7294 12 6.708630
7294 13 12.822949
7294 14 12.194954
7294 15 12.624818
7293 2 11.421038
7293 3 12.085770
7293 4 11.307593
7293 5 11.418300
7293 6 14.948380
7293 7 10.896591
7293 8 11.813718
7293 9 12.841300
7293 10 12.308717
7293 11 6.460508
7293 12 6.704343
7293 13 12.865802
7293 14 12.321448
7293 15 12.640179
7292 2 11.413582
7292 3 12.044800
7292 4 11.376129
7292 5 11.372288
7292 6 14.927586
7292 7 10.897113
7292 8 11.847065
7292 9 12.813975
7292 10 12.261639
7292 11 6.452777
7292 12 6.711232
7292 13 12.828189
7292 14 12.192967
7292 15 12.586904
7291 2 11.406521
7291 3 12.064168
7291 4 11.361520
7291 5 11.363787
7291 6 14.909627
7291 7 10.890170
7291 8 11.822073
7291 9 12.781373
7291 10 12.280786
7291 11 6.453005
7291 12 6.708896
7291 13 12.800074
7291 14 12.198639
7291 15 12.596946
7290 2 11.402946
7290 3 12.034813
7290 4 11.374188
7290 5 11.366778
7290 6 14.893248
7290 7 10.888531
7290 8 11.930054
7290 9 12.844776
7290 10 12.285260
7290 11 6.456828
7290 12 6.736949
7290 13 12.872253
7290 14 12.198860
7290 15 12.646294
7289 2 11.424415
7289 3 12.060746
7289 4 11.348901
7289 5 11.354935
7289 6 14.873968
7289 7 10.874509
7289 8 11.901426
7289 9 12.805732
7289 10 12.262700
7289 11 6.455938
7289 12 6.701617
7289 13 12.910545
7289 14 12.183912
7289 15 12.659686
7288 2 11.425549
7288 3 12.033932
7288 4 11.375949
7288 5 11.357877
7288 6 14.942633
7288 7 10.890090
7288 8 11.905059
7288 9 12.734142
7288 10 12.296750
7288 11 6.459450
7288 12 6.709953
7288 13 12.898402
7288 14 12.241220
7288 15 12.653811
7287 2 11.428633
7287 3 12.059234
7287 4 11.462200
7287 5 11.401059
7287 6 15.030708
7287 7 10.880651
7287 8 11.897945
7287 9 12.872706
7287 10 12.296016
7287 11 6.471881
7287 12 6.717961
7287 13 12.814600
7287 14 12.309943
7287 15 12.571443
7286 2 11.420635
7286 3 12.078470
7286 4 11.342719
7286 5 11.419789
7286 6 15.020516
7286 7 10.883220
7286 8 11.881075
7286 9 12.801301
7286 10 12.321205
7286 11 6.469715
7286 12 6.702915
7286 13 12.827189
7286 14 12.293639
7286 15 12.624964
7285 2 11.445352
7285 3 12.078217
7285 4 11.365105
7285 5 11.375001
7285 6 15.053891
7285 7 10.885390
7285 8 11.865082
7285 9 12.767000
7285 10 12.298064
7285 11 6.477223
7285 12 6.751327
7285 13 12.825134
7285 14 12.291891
7285 15 12.601405
7284 2 11.415626
7284 3 12.090735
7284 4 11.373860
7284 5 11.347532
7284 6 15.053101
7284 7 10.889497
7284 8 11.902144
7284 9 12.725859
7284 10 12.275074
7284 11 6.466131
7284 12 6.726480
7284 13 12.839816
7284 14 12.285720
7284 15 12.648690
7283 2 11.407003
7283 3 12.049643
7283 4 11.332323
7283 5 11.368886
7283 6 15.107956
7283 7 10.898409
7283 8 11.886329
7283 9 12.777635
7283 10 12.315271
7283 11 6.487593
7283 12 6.719000
7283 13 12.836332
7283 14 12.278775
7283 15 12.646941
7282 2 11.393490
7282 3 12.065564
7282 4 11.333564
7282 5 11.364455
7282 6 14.900323
7282 7 10.862386
7282 8 11.865304
7282 9 12.973440
7282 10 12.312813
7282 11 6.470915
7282 12 6.704399
7282 13 12.856002
7282 14 12.109047
7282 15 12.603607
7281 2 11.423259
7281 3 12.066274
7281 4 11.311620
7281 5 11.349284
7281 6 14.957585
7281 7 10.902158
7281 8 11.928088
7281 9 12.794263
7281 10 12.255207
7281 11 6.453002
7281 12 6.713042
7281 13 12.821463
7281 14 12.197559
7281 15 12.594358
7280 2 11.434499
7280 3 12.036088
7280 4 11.337280
7280 5 11.401476
7280 6 14.948096
7280 7 10.869750
7280 8 11.882896
7280 9 12.740769
7280 10 12.283823
7280 11 6.467032
7280 12 6.716107
7280 13 12.807037
7280 14 12.156907
7280 15 12.559640
7279 2 11.432967
7279 3 12.090394
7279 4 11.340402
7279 5 11.387430
7279 6 14.916702
7279 7 10.871832
7279 8 11.883412
7279 9 12.758556
7279 10 12.315166
7279 11 6.463167
7279 12 6.711154
7279 13 12.852071
7279 14 12.180716
7279 15 12.596638
7278 2 11.481611
7278 3 12.161346
7278 4 11.412147
7278 5 11.416345
7278 6 14.954130
7278 7 10.919338
7278 8 11.970833
7278 9 12.848978
7278 10 12.365558
7278 11 6.477704
7278 12 6.747912
7278 13 12.849568
7278 14 12.193932
7278 15 12.630095
7277 2 11.429196
7277 3 12.033266
7277 4 11.352604
7277 5 11.352746
7277 6 14.921540
7277 7 10.891811
7277 8 11.904943
7277 9 13.006719
7277 10 12.329922
7277 11 6.464600
7277 12 6.728213
7277 13 12.810316
7277 14 12.172732
7277 15 12.626616
7276 2 11.393506
7276 3 12.031373
7276 4 11.310424
7276 5 11.384981
7276 6 14.911497
7276 7 10.905453
7276 8 11.897359
7276 9 12.747975
7276 10 12.301853
7276 11 6.474990
7276 12 6.719715
7276 13 12.860087
7276 14 12.321559
7276 15 12.591052
7275 2 11.393905
7275 3 12.060963
7275 4 11.335600
7275 5 11.393258
7275 6 14.975619
7275 7 10.900618
7275 8 11.871901
7275 9 12.760009
7275 10 12.322087
7275 11 6.473274
7275 12 6.712912
7275 13 12.798711
7275 14 12.190770
7275 15 12.662006
7274 2 11.426543
7274 3 12.096133
7274 4 11.267987
7274 5 11.396862
7274 6 14.923552
7274 7 10.860637
7274 8 11.912674
7274 9 12.710827
7274 10 12.324900
7274 11 6.458046
7274 12 6.716782
7274 13 12.839081
7274 14 12.169525
7274 15 12.659151
7273 2 11.431704
7273 3 12.027288
7273 4 11.321153
7273 5 11.312820
7273 6 14.919508
7273 7 10.905387
7273 8 11.836655
7273 9 12.723151
7273 10 12.304123
7273 11 6.466303
7273 12 6.708807
7273 13 12.871871
7273 14 12.169835
7273 15 12.665668
7272 2 11.421580
7272 3 12.051861
7272 4 11.286969
7272 5 11.390739
7272 6 14.913706
7272 7 10.887192
7272 8 11.909438
7272 9 12.754697
7272 10 12.289103
7272 11 6.439953
7272 12 6.716565
7272 13 12.799167
7272 14 12.138236
7272 15 12.633299
7271 2 11.459526
7271 3 12.020349
7271 4 11.310143
7271 5 11.397836
7271 6 14.912724
7271 7 10.903724
7271 8 11.896196
7271 9 12.752430
7271 10 12.323763
7271 11 6.454204
7271 12 6.717028
7271 13 12.804317
7271 14 12.167605
7271 15 12.650169
7270 2 11.433762
7270 3 12.059330
7270 4 11.328009
7270 5 11.351074
7270 6 14.906965
7270 7 10.902922
7270 8 11.896381
7270 9 12.698763
7270 10 12.270416
7270 11 6.467519
7270 12 6.716450
7270 13 12.879617
7270 14 12.201737
7270 15 12.601150
7269 2 11.424493
7269 3 12.057249
7269 4 11.306908
7269 5 11.328108
7269 6 14.908730
7269 7 10.908764
7269 8 11.878093
7269 9 12.740896
7269 10 12.268807
7269 11 6.459204
7269 12 6.728868
7269 13 12.814146
7269 14 12.179814
7269 15 12.634077
7268 2 11.418380
7268 3 12.041918
7268 4 11.310637
7268 5 11.395826
7268 6 14.898680
7268 7 10.850459
7268 8 11.941323
7268 9 12.739781
7268 10 12.299736
7268 11 6.468259
7268 12 6.714514
7268 13 12.849354
7268 14 12.252313
7268 15 12.655703
7267 2 11.455352
7267 3 12.088522
7267 4 11.293600
7267 5 11.333960
7267 6 15.004893
7267 7 10.911954
7267 8 11.836625
7267 9 12.702988
7267 10 12.294977
7267 11 6.452596
7267 12 6.720814
7267 13 12.856768
7267 14 12.167294
7267 15 12.622449
7266 2 11.432133
7266 3 12.011689
7266 4 11.267907
7266 5 11.415140
7266 6 14.922391
7266 7 10.860041
7266 8 11.938143
7266 9 12.761192
7266 10 12.339315
7266 11 6.470714
7266 12 6.724383
7266 13 12.880707
7266 14 12.206791
7266 15 12.642679
7265 2 11.405186
7265 3 12.090566
7265 4 11.319236
7265 5 11.361684
7265 6 14.966780
7265 7 10.889495
7265 8 11.883172
7265 9 12.733459
7265 10 12.328784
7265 11 6.484632
7265 12 6.728570
7265 13 12.842886
7265 14 12.178033
7265 15 12.640289
7264 2 11.428541
7264 3 12.125854
7264 4 11.321319
7264 5 11.389900
7264 6 16.307563
7264 7 10.925165
7264 8 11.875396
7264 9 12.747187
7264 10 12.342863
7264 11 6.687968
7264 12 6.733137
7264 13 12.872094
7264 14 12.203740
7264 15 12.620269
7263 2 11.476095
7263 3 12.079569
7263 4 11.370242
7263 5 11.402037
7263 6 16.315999
7263 7 10.951559
7263 8 11.876121
7263 9 12.712280
7263 10 12.309215
7263 11 6.666933
7263 12 6.726786
7263 13 12.878896
7263 14 12.231930
7263 15 12.582459
7262 2 11.472954
7262 3 12.091218
7262 4 11.373947
7262 5 11.435284
7262 6 16.413482
7262 7 10.897910
7262 8 11.898565
7262 9 12.710501
7262 10 12.314146
7262 11 6.668493
7262 12 6.714355
7262 13 12.780681
7262 14 12.153140
7262 15 12.646755
7261 2 11.441771
7261 3 12.088528
7261 4 11.385117
7261 5 11.399328
7261 6 16.444455
7261 7 10.938485
7261 8 11.865740
7261 9 12.696990
7261 10 12.292677
7261 11 6.673311
7261 12 6.732232
7261 13 12.823075
7261 14 12.170513
7261 15 12.646142
7260 2 11.414965
7260 3 12.099379
7260 4 11.355101
7260 5 11.366968
7260 6 16.247013
7260 7 10.967203
7260 8 11.895036
7260 9 12.721829
7260 10 12.293991
7260 11 6.671277
7260 12 6.724233
7260 13 12.843025
7260 14 12.193363
7260 15 12.656396
7259 2 11.417118
7259 3 12.075191
7259 4 11.265992
7259 5 11.390972
7259 6 16.309078
7259 7 10.961642
7259 8 11.889887
7259 9 12.713672
7259 10 12.303802
7259 11 6.684635
7259 12 6.723286
7259 13 12.882421
7259 14 12.267486
7259 15 12.686095
7258 2 11.437776
7258 3 12.102946
7258 4 11.312825
7258 5 11.423815
7258 6 16.225886
7258 7 10.882785
7258 8 11.896040
7258 9 12.668828
7258 10 12.313633
7258 11 6.672070
7258 12 6.726231
7258 13 12.861095
7258 14 12.225509
7258 15 12.627754
7257 2 11.457244
7257 3 12.055947
7257 4 11.339738
7257 5 11.368353
7257 6 16.171506
7257 7 10.902217
7257 8 11.872033
7257 9 12.702543
7257 10 12.339756
7257 11 6.651243
7257 12 6.716512
7257 13 12.842064
7257 14 12.137529
7257 15 12.622103
7256 2 11.466599
7256 3 12.069829
7256 4 11.288267
7256 5 11.364928
7256 6 16.180641
7256 7 10.922310
7256 8 11.884649
7256 9 12.668544
7256 10 12.275777
7256 11 6.686526
7256 12 6.726461
7256 13 12.828215
7256 14 12.168700
7256 15 12.599504
7255 2 11.426859
7255 3 12.124065
7255 4 11.299628
7255 5 11.383552
7255 6 16.240320
7255 7 10.949885
7255 8 11.858455
7255 9 12.668942
7255 10 12.301592
7255 11 6.656071
7255 12 6.722190
7255 13 12.875762
7255 14 12.152855
7255 15 12.652249
7254 2 11.436672
7254 3 12.101929
7254 4 11.314149
7254 5 11.375493
7254 6 16.191263
7254 7 10.908249
7254 8 11.871066
7254 9 12.684302
7254 10 12.318128
7254 11 6.647352
7254 12 6.725896
7254 13 12.811471
7254 14 12.159154
7254 15 12.643254
7253 2 11.470172
7253 3 12.141686
7253 4 11.433593
7253 5 11.405167
7253 6 16.278212
7253 7 10.932103
7253 8 11.860149
7253 9 12.770167
7253 10 12.315627
7253 11 6.638736
7253 12 6.710226
7253 13 12.838533
7253 14 12.135335
7253 15 12.642047
7252 2 11.458609
7252 3 12.112656
7252 4 11.294508
7252 5 11.361795
7252 6 16.231976
7252 7 10.917454
7252 8 11.835598
7252 9 12.646326
7252 10 12.287014
7252 11 6.657269
7252 12 6.727588
7252 13 12.843381
7252 14 12.177102
7252 15 12.665630
7251 2 11.448177
7251 3 12.090147
7251 4 11.319061
7251 5 11.413872
7251 6 16.209830
7251 7 10.911809
7251 8 11.895195
7251 9 12.722523
7251 10 12.298086
7251 11 6.663886
7251 12 6.706174
7251 13 12.843474
7251 14 12.262781
7251 15 12.664180
7250 2 11.439228
7250 3 12.054253
7250 4 11.301843
7250 5 11.397247
7250 6 16.202505
7250 7 10.890401
7250 8 11.851132
7250 9 12.672940
7250 10 12.273134
7250 11 6.672081
7250 12 6.726907
7250 13 12.859549
7250 14 12.149876
7250 15 12.608503
7249 2 11.429492
7249 3 12.092972
7249 4 11.329374
7249 5 11.409352
7249 6 16.172356
7249 7 10.904287
7249 8 11.913004
7249 9 12.705220
7249 10 12.277442
7249 11 6.674321
7249 12 6.715554
7249 13 12.800209
7249 14 12.168755
7249 15 12.643775
7248 2 11.455493
7248 3 12.111111
7248 4 11.284359
7248 5 11.381872
7248 6 16.243560
7248 7 10.909164
7248 8 11.894351
7248 9 12.692103
7248 10 12.301873
7248 11 6.637731
7248 12 6.739374
7248 13 12.824535
7248 14 12.162360
7248 15 12.634226
7247 2 11.446228
7247 3 12.094082
7247 4 11.300391
7247 5 11.405871
7247 6 16.242008
7247 7 10.939293
7247 8 11.845163
7247 9 12.681825
7247 10 12.273127
7247 11 6.657300
7247 12 6.728582
7247 13 12.876774
7247 14 12.164077
7247 15 12.635441
7246 2 11.432184
7246 3 12.098612
7246 4 11.312095
7246 5 11.415492
7246 6 16.229911
7246 7 10.956023
7246 8 11.906108
7246 9 12.670100
7246 10 12.275735
7246 11 6.665417
7246 12 6.733577
7246 13 12.844434
7246 14 12.186101
7246 15 12.653142
7245 2 11.418126
7245 3 12.092805
7245 4 11.346302
7245 5 11.411585
7245 6 16.290450
7245 7 10.956329
7245 8 11.893641
7245 9 12.659985
7245 10 12.290916
7245 11 6.635568
7245 12 6.734293
7245 13 12.856474
7245 14 12.236070
7245 15 12.640983
7244 2 11.430855
7244 3 12.072426
7244 4 11.262662
7244 5 11.413690
7244 6 16.187652
7244 7 10.936557
7244 8 11.904542
7244 9 12.629459
7244 10 12.300541
7244 11 6.663296
7244 12 6.723039
7244 13 12.836172
7244 14 12.175638
7244 15 12.617995
7243 2 11.484283
7243 3 12.088567
7243 4 11.274785
7243 5 11.392468
7243 6 16.294987
7243 7 10.931145
7243 8 11.874057
7243 9 12.725801
7243 10 12.345549
7243 11 6.668090
7243 12 6.717779
7243 13 12.822744
7243 14 12.165756
7243 15 12.592762
7242 2 11.466873
7242 3 12.118081
7242 4 11.328847
7242 5 11.405276
7242 6 16.323352
7242 7 10.939760
7242 8 11.866933
7242 9 12.662408
7242 10 12.307668
7242 11 6.676576
7242 12 6.739005
7242 13 12.808612
7242 14 12.242435
7242 15 12.652505
7241 2 11.439989
7241 3 12.094598
7241 4 11.331402
7241 5 11.396792
7241 6 16.301073
7241 7 10.922990
7241 8 11.879762
7241 9 12.676802
7241 10 12.324690
7241 11 6.666334
7241 12 6.710755
7241 13 12.806405
7241 14 12.210062
7241 15 12.637619
7240 2 11.457862
7240 3 12.102382
7240 4 11.314485
7240 5 11.381542
7240 6 16.310056
7240 7 10.939744
7240 8 11.857145
7240 9 12.690231
7240 10 12.308489
7240 11 6.648051
7240 12 6.702344
7240 13 12.882107
7240 14 12.175218
7240 15 12.697698
7239 2 11.443282
7239 3 12.111364
7239 4 11.338791
7239 5 11.377545
7239 6 16.217652
7239 7 10.942591
7239 8 11.874157
7239 9 12.658639
7239 10 12.315160
7239 11 6.655624
7239 12 6.734180
7239 13 12.813309
7239 14 12.172128
7239 15 12.594151
7238 2 11.453594
7238 3 12.014791
7238 4 11.278821
7238 5 11.398178
7238 6 16.208183
7238 7 10.896744
7238 8 11.903059
7238 9 12.633036
7238 10 12.260924
7238 11 6.675510
7238 12 6.725467
7238 13 12.846511
7238 14 12.140415
7238 15 12.590043
7237 2 11.436609
7237 3 12.056692
7237 4 11.310002
7237 5 11.402030
7237 6 16.225090
7237 7 10.923958
7237 8 11.921371
7237 9 12.666035
7237 10 12.327729
7237 11 6.688840
7237 12 6.738827
7237 13 12.858193
7237 14 12.187119
7237 15 12.626639
7236 2 11.440873
7236 3 12.055506
7236 4 11.303533
7236 5 11.379567
7236 6 16.288061
7236 7 10.926190
7236 8 11.910391
7236 9 12.621946
7236 10 12.318409
7236 11 6.671534
7236 12 6.743117
7236 13 12.835199
7236 14 12.143889
7236 15 12.620634
7235 2 11.465315
7235 3 12.099681
7235 4 11.358498
7235 5 11.435964
7235 6 16.223469
7235 7 10.890266
7235 8 11.892730
7235 9 12.653727
7235 10 12.298449
7235 11 6.648993
7235 12 6.717795
7235 13 12.849304
7235 14 12.188916
7235 15 12.578877
7234 2 11.429869
7234 3 12.089714
7234 4 11.341022
7234 5 11.392666
7234 6 16.253501
7234 7 10.922829
7234 8 11.915015
7234 9 12.645207
7234 10 12.335899
7234 11 6.656549
7234 12 6.742515
7234 13 12.837557
7234 14 12.185082
7234 15 12.575995
7233 2 11.446372
7233 3 12.088727
7233 4 11.292452
7233 5 11.384161
7233 6 16.242941
7233 7 10.910595
7233 8 11.889588
7233 9 12.616004
7233 10 12.307194
7233 11 6.657787
7233 12 6.715503
7233 13 12.851468
7233 14 12.178553
7233 15 12.593568
7232 2 11.436878
7232 3 12.083809
7232 4 11.316431
7232 5 11.404616
7232 6 16.259408
7232 7 10.922040
7232 8 11.902255
7232 9 12.698559
7232 10 12.278357
7232 11 6.663051
7232 12 6.740512
7232 13 12.848858
7232 14 12.196751
7232 15 12.649918
7231 2 11.449509
7231 3 12.077163
7231 4 11.285940
7231 5 11.381103
7231 6 16.234611
7231 7 10.970757
7231 8 11.901040
7231 9 12.668306
7231 10 12.339191
7231 11 6.664916
7231 12 6.720874
7231 13 12.865149
7231 14 12.188699
7231 15 12.636417
7230 2 11.451597
7230 3 12.096587
7230 4 11.276967
7230 5 11.364738
7230 6 16.244128
7230 7 10.901377
7230 8 11.902690
7230 9 12.694203
7230 10 12.325647
7230 11 6.649804
7230 12 6.718740
7230 13 12.834049
7230 14 12.210347
7230 15 12.633514
7229 2 11.440450
7229 3 12.074105
7229 4 11.302608
7229 5 11.392371
7229 6 16.201580
7229 7 10.900002
7229 8 11.903021
7229 9 12.654973
7229 10 12.334844
7229 11 6.657936
7229 12 6.728746
7229 13 12.862713
7229 14 12.189558
7229 15 12.589754
7228 2 11.478675
7228 3 12.084488
7228 4 11.318267
7228 5 11.407571
7228 6 16.282608
7228 7 10.940408
7228 8 11.873083
7228 9 12.709722
7228 10 12.281917
7228 11 6.666352
7228 12 6.710380
7228 13 12.823906
7228 14 12.171943
7228 15 12.606738
7227 2 11.462206
7227 3 12.113517
7227 4 11.309029
7227 5 11.384889
7227 6 16.204901
7227 7 10.935685
7227 8 11.842245
7227 9 12.675356
7227 10 12.363767
7227 11 6.658420
7227 12 6.722184
7227 13 12.882180
7227 14 12.152123
7227 15 12.640006
7226 2 11.424337
7226 3 12.062429
7226 4 11.347200
7226 5 11.381899
7226 6 16.200575
7226 7 10.947817
7226 8 11.916517
7226 9 12.676467
7226 10 12.351725
7226 11 6.649286
7226 12 6.706103
7226 13 12.823354
7226 14 12.316038
7226 15 12.611135
7225 2 11.447181
7225 3 12.080191
7225 4 11.555620
7225 5 11.420309
7225 6 16.213343
7225 7 10.908648
7225 8 11.853837
7225 9 13.116916
7225 10 12.317056
7225 11 6.659840
7225 12 6.707195
7225 13 12.804508
7225 14 12.147238
7225 15 12.617382
7224 2 11.461376
7224 3 12.061679
7224 4 11.527867
7224 5 11.411997
7224 6 16.239712
7224 7 10.925370
7224 8 11.857115
7224 9 13.439585
7224 10 12.302010
7224 11 6.650489
7224 12 6.723610
7224 13 12.852590
7224 14 12.220229
7224 15 12.556450
7223 2 11.435637
7223 3 12.107277
7223 4 11.461209
7223 5 11.380563
7223 6 16.312936
7223 7 10.878494
7223 8 11.855747
7223 9 13.127108
7223 10 12.281295
7223 11 6.643716
7223 12 6.726419
7223 13 12.815897
7223 14 12.180038
7223 15 12.613558
7222 2 11.441980
7222 3 12.119323
7222 4 11.707448
7222 5 11.417339
7222 6 16.318361
7222 7 10.927193
7222 8 11.872773
7222 9 13.605463
7222 10 12.296761
7222 11 6.676293
7222 12 6.711146
7222 13 12.860430
7222 14 12.159984
7222 15 12.642699
7221 2 11.451284
7221 3 12.050224
7221 4 11.519146
7221 5 11.423295
7221 6 16.406857
7221 7 10.940161
7221 8 11.916513
7221 9 13.097065
7221 10 12.338837
7221 11 6.686430
7221 12 6.719538
7221 13 12.798729
7221 14 12.161404
7221 15 12.683408
7220 2 11.433287
7220 3 12.093204
7220 4 11.518250
7220 5 11.393292
7220 6 16.432972
7220 7 10.934179
7220 8 11.909864
7220 9 13.226694
7220 10 12.291035
7220 11 6.662741
7220 12 6.718277
7220 13 12.812500
7220 14 12.136124
7220 15 12.586232
7219 2 11.424160
7219 3 12.082991
7219 4 11.424022
7219 5 11.354108
7219 6 16.366673
7219 7 10.936926
7219 8 11.905697
7219 9 13.101745
7219 10 12.345577
7219 11 6.669937
7219 12 6.723743
7219 13 12.865358
7219 14 12.203544
7219 15 12.642862
7218 2 11.449971
7218 3 12.116524
7218 4 11.501011
7218 5 11.403813
7218 6 16.337135
7218 7 10.946829
7218 8 11.865525
7218 9 13.147034
7218 10 12.308503
7218 11 6.657492
7218 12 6.713906
7218 13 12.823397
7218 14 12.172074
7218 15 12.669947
7217 2 11.439610
7217 3 12.098027
7217 4 11.526733
7217 5 11.395933
7217 6 16.223094
7217 7 10.925813
7217 8 11.942321
7217 9 13.103674
7217 10 12.337270
7217 11 6.666816
7217 12 6.735064
7217 13 12.839550
7217 14 12.274537
7217 15 12.659940
7216 2 11.455105
7216 3 12.073137
7216 4 11.445920
7216 5 11.366484
7216 6 16.249026
7216 7 10.901172
7216 8 11.847921
7216 9 13.101566
7216 10 12.304254
7216 11 6.678396
7216 12 6.707312
7216 13 12.796008
7216 14 12.176504
7216 15 12.647193
7215 2 11.478924
7215 3 12.117646
7215 4 11.517599
7215 5 11.362042
7215 6 16.275416
7215 7 10.909652
7215 8 11.875202
7215 9 13.118938
7215 10 12.316416
7215 11 6.659039
7215 12 6.721994
7215 13 12.842066
7215 14 12.190973
7215 15 12.624552
7214 2 11.441773
7214 3 12.080293
7214 4 11.426360
7214 5 11.409703
7214 6 16.224570
7214 7 10.906000
7214 8 11.879354
7214 9 13.060881
7214 10 12.336731
7214 11 6.671451
7214 12 6.723789
7214 13 12.822827
7214 14 12.151945
7214 15 12.631593
7213 2 11.425760
7213 3 12.063800
7213 4 11.514463
7213 5 11.375875
7213 6 16.263751
7213 7 10.881909
7213 8 11.911020
7213 9 13.036197
7213 10 12.298276
7213 11 6.649311
7213 12 6.732167
7213 13 12.795000
7213 14 12.195887
7213 15 12.613914
7212 2 11.428170
7212 3 12.087535
7212 4 11.502843
7212 5 11.393867
7212 6 16.214362
7212 7 10.908869
7212 8 11.918790
7212 9 13.059036
7212 10 12.303698
7212 11 6.670613
7212 12 6.707781
7212 13 12.837598
7212 14 12.171729
7212 15 12.666608
7211 2 11.448715
7211 3 12.127296
7211 4 11.520827
7211 5 11.406394
7211 6 16.238800
7211 7 10.927226
7211 8 11.921079
7211 9 13.197238
7211 10 12.310184
7211 11 6.651320
7211 12 6.708460
7211 13 12.864923
7211 14 12.195530
7211 15 12.659585
7210 2 11.424409
7210 3 12.157537
7210 4 11.531435
7210 5 11.396140
7210 6 16.285779
7210 7 10.948580
7210 8 11.906902
7210 9 13.060869
7210 10 12.299137
7210 11 6.645129
7210 12 6.712636
7210 13 12.833575
7210 14 12.164754
7210 15 12.632205
7209 2 11.450136
7209 3 12.107688
7209 4 11.450726
7209 5 11.400500
7209 6 16.315167
7209 7 10.915908
7209 8 11.826180
7209 9 13.121366
7209 10 12.346267
7209 11 6.666854
7209 12 6.722466
7209 13 12.831426
